aggregate data per location for magnitude = 0.2
SERN
94 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
1 linear problems to be resolved
linear problem come from test of commons.math lib
IndexLoc   #Success   #Failure   #Exception #Call      #Perturbation  #Task      AvgPerturbationPerTask %Success                   
174        1          0          0          46         8              1          8,00                   -------------------- 100,00
175        1          0          0          304        65             1          65,00                  -------------------- 100,00
176        1          0          0          338        73             1          73,00                  -------------------- 100,00
177        1          0          0          341        73             1          73,00                  -------------------- 100,00
178        1          0          0          133        30             1          30,00                  -------------------- 100,00
179        1          0          0          133        30             1          30,00                  -------------------- 100,00
180        1          0          0          368        82             1          82,00                  -------------------- 100,00
181        1          0          0          368        82             1          82,00                  -------------------- 100,00
182        1          0          0          384        82             1          82,00                  -------------------- 100,00
185        1          0          0          61         15             1          15,00                  -------------------- 100,00
186        1          0          0          46         8              1          8,00                   -------------------- 100,00
187        1          0          0          826        182            1          182,00                 -------------------- 100,00
188        1          0          0          826        182            1          182,00                 -------------------- 100,00
189        1          0          0          822        182            1          182,00                 -------------------- 100,00
190        0          0          1          1166       248            1          248,00                  0,00                      
191        1          0          0          726        164            1          164,00                 -------------------- 100,00
192        1          0          0          726        164            1          164,00                 -------------------- 100,00
193        1          0          0          209194     41745          1          41745,00               -------------------- 100,00
195        1          0          0          46         8              1          8,00                   -------------------- 100,00
196        1          0          0          54         13             1          13,00                  -------------------- 100,00
197        1          0          0          46         8              1          8,00                   -------------------- 100,00
199        1          0          0          54         13             1          13,00                  -------------------- 100,00
200        1          0          0          46         8              1          8,00                   -------------------- 100,00
201        1          0          0          42         7              1          7,00                   -------------------- 100,00
202        1          0          0          1281       266            1          266,00                 -------------------- 100,00
203        0          0          1          189        39             1          39,00                   0,00                      
204        0          1          0          837        185            1          185,00                  0,00                      
205        1          0          0          1188       251            1          251,00                 -------------------- 100,00
206        0          0          1          189        39             1          39,00                   0,00                      
207        0          0          1          432        99             1          99,00                   0,00                      
208        0          0          1          189        39             1          39,00                   0,00                      
209        0          0          1          2268       449            1          449,00                  0,00                      
210        0          0          1          432        99             1          99,00                   0,00                      
211        0          0          1          432        99             1          99,00                   0,00                      
212        0          0          1          432        99             1          99,00                   0,00                      
213        1          0          0          163        37             1          37,00                  -------------------- 100,00
214        0          0          1          188        38             1          38,00                   0,00                      
215        1          0          0          163        37             1          37,00                  -------------------- 100,00
216        1          0          0          163        37             1          37,00                  -------------------- 100,00
217        1          0          0          185        38             1          38,00                  -------------------- 100,00
218        1          0          0          164        37             1          37,00                  -------------------- 100,00
219        0          1          0          254        53             1          53,00                   0,00                      
220        0          1          0          254        53             1          53,00                   0,00                      
221        0          1          0          174        38             1          38,00                   0,00                      
223        0          0          1          19         3              1          3,00                    0,00                      
224        0          0          1          20         4              1          4,00                    0,00                      
225        1          0          0          177        38             1          38,00                  -------------------- 100,00
227        1          0          0          81         21             1          21,00                  -------------------- 100,00
228        0          0          1          18         3              1          3,00                    0,00                      
229        1          0          0          46         8              1          8,00                   -------------------- 100,00
230        0          0          1          14         2              1          2,00                    0,00                      
232        1          0          0          46         8              1          8,00                   -------------------- 100,00
233        1          0          0          46         8              1          8,00                   -------------------- 100,00
235        1          0          0          13         1              1          1,00                   -------------------- 100,00
236        1          0          0          27         6              1          6,00                   -------------------- 100,00
237        1          0          0          234        49             1          49,00                  -------------------- 100,00
238        1          0          0          211        45             1          45,00                  -------------------- 100,00
239        1          0          0          211        45             1          45,00                  -------------------- 100,00
240        1          0          0          211        45             1          45,00                  -------------------- 100,00
241        1          0          0          211        45             1          45,00                  -------------------- 100,00
242        1          0          0          211        45             1          45,00                  -------------------- 100,00
243        1          0          0          211        45             1          45,00                  -------------------- 100,00
244        1          0          0          211        45             1          45,00                  -------------------- 100,00
245        1          0          0          8          0              1          0,00                   -------------------- 100,00
247        1          0          0          1          0              1          0,00                   -------------------- 100,00
248        1          0          0          12         1              1          1,00                   -------------------- 100,00
249        1          0          0          37         6              1          6,00                   -------------------- 100,00
250        1          0          0          31         6              1          6,00                   -------------------- 100,00
251        1          0          0          31         6              1          6,00                   -------------------- 100,00
252        1          0          0          31         6              1          6,00                   -------------------- 100,00
254        1          0          0          14         2              1          2,00                   -------------------- 100,00
255        1          0          0          16         2              1          2,00                   -------------------- 100,00
256        1          0          0          13         1              1          1,00                   -------------------- 100,00
257        0          0          1          12         1              1          1,00                    0,00                      
258        0          0          1          13         1              1          1,00                    0,00                      
259        1          0          0          1          0              1          0,00                   -------------------- 100,00
260        1          0          0          1          0              1          0,00                   -------------------- 100,00
262        1          0          0          1          0              1          0,00                   -------------------- 100,00
263        1          0          0          33         6              1          6,00                   -------------------- 100,00
264        1          0          0          33         6              1          6,00                   -------------------- 100,00
266        1          0          0          32         6              1          6,00                   -------------------- 100,00
267        1          0          0          32         6              1          6,00                   -------------------- 100,00
268        0          0          1          12         1              1          1,00                    0,00                      
269        1          0          0          32         6              1          6,00                   -------------------- 100,00
270        0          0          1          12         1              1          1,00                    0,00                      
271        1          0          0          54         13             1          13,00                  -------------------- 100,00
272        0          0          1          21         5              1          5,00                    0,00                      
273        0          0          1          13         1              1          1,00                    0,00                      
275        0          0          1          15         2              1          2,00                    0,00                      
276        0          0          1          13         1              1          1,00                    0,00                      
277        1          0          0          1          0              1          0,00                   -------------------- 100,00
278        1          0          0          1          0              1          0,00                   -------------------- 100,00
279        1          0          0          1          0              1          0,00                   -------------------- 100,00
280        1          0          0          1          0              1          0,00                   -------------------- 100,00
