aggregate data per location for magnitude = 0.9
SERN
94 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
1 linear problems to be resolved
linear problem come from test of commons.math lib
IndexLoc   #Success   #Failure   #Exception #Call      #Perturbation  #Task      AvgPerturbationPerTask %Success                   
174        1          0          0          46         44             1          44,00                  -------------------- 100,00
175        1          0          0          304        273            1          273,00                 -------------------- 100,00
176        0          0          1          27         26             1          26,00                   0,00                      
177        1          0          0          444        398            1          398,00                 -------------------- 100,00
178        1          0          0          52         50             1          50,00                  -------------------- 100,00
179        1          0          0          52         50             1          50,00                  -------------------- 100,00
180        1          0          0          796        711            1          711,00                 -------------------- 100,00
181        1          0          0          796        711            1          711,00                 -------------------- 100,00
182        1          0          0          1244       1113           1          1113,00                -------------------- 100,00
185        1          0          0          335        298            1          298,00                 -------------------- 100,00
186        1          0          0          59         55             1          55,00                  -------------------- 100,00
187        1          0          0          826        741            1          741,00                 -------------------- 100,00
188        1          0          0          826        741            1          741,00                 -------------------- 100,00
189        0          0          1          238        214            1          214,00                  0,00                      
190        0          0          1          53171      47922          1          47922,00                0,00                      
191        0          0          1          89         83             1          83,00                   0,00                      
192        0          0          1          89         83             1          83,00                   0,00                      
193        0          0          1          290245     262126         1          262126,00               0,00                      
195        1          0          0          46         44             1          44,00                  -------------------- 100,00
196        1          0          0          504        449            1          449,00                 -------------------- 100,00
197        1          0          0          46         44             1          44,00                  -------------------- 100,00
199        1          0          0          504        449            1          449,00                 -------------------- 100,00
200        1          0          0          46         44             1          44,00                  -------------------- 100,00
201        0          0          1          1          1              1          1,00                    0,00                      
202        1          0          0          1249       1117           1          1117,00                -------------------- 100,00
203        0          0          1          27         26             1          26,00                   0,00                      
204        0          0          1          648        579            1          579,00                  0,00                      
205        1          0          0          1134       1019           1          1019,00                -------------------- 100,00
206        0          0          1          27         26             1          26,00                   0,00                      
207        0          0          1          81         76             1          76,00                   0,00                      
208        0          0          1          162        146            1          146,00                  0,00                      
209        0          0          1          1971       1771           1          1771,00                 0,00                      
210        0          0          1          27         26             1          26,00                   0,00                      
211        0          0          1          27         26             1          26,00                   0,00                      
212        0          0          1          27         26             1          26,00                   0,00                      
213        1          0          0          204        183            1          183,00                 -------------------- 100,00
214        0          0          1          216        194            1          194,00                  0,00                      
215        1          0          0          201        180            1          180,00                 -------------------- 100,00
216        1          0          0          189        168            1          168,00                 -------------------- 100,00
217        1          0          0          201        180            1          180,00                 -------------------- 100,00
218        1          0          0          207        186            1          186,00                 -------------------- 100,00
219        0          1          0          67         63             1          63,00                   0,00                      
220        0          1          0          67         63             1          63,00                   0,00                      
221        1          0          0          179        159            1          159,00                 -------------------- 100,00
223        0          0          1          1          1              1          1,00                    0,00                      
224        0          0          1          1          1              1          1,00                    0,00                      
225        1          0          0          177        158            1          158,00                 -------------------- 100,00
227        1          0          0          93         87             1          87,00                  -------------------- 100,00
228        0          0          1          3          3              1          3,00                    0,00                      
229        1          0          0          46         44             1          44,00                  -------------------- 100,00
230        0          0          1          1          1              1          1,00                    0,00                      
232        1          0          0          46         44             1          44,00                  -------------------- 100,00
233        1          0          0          48         46             1          46,00                  -------------------- 100,00
235        1          0          0          13         13             1          13,00                  -------------------- 100,00
236        1          0          0          27         26             1          26,00                  -------------------- 100,00
237        1          0          0          213        191            1          191,00                 -------------------- 100,00
238        1          0          0          210        188            1          188,00                 -------------------- 100,00
239        1          0          0          144        132            1          132,00                 -------------------- 100,00
240        1          0          0          144        132            1          132,00                 -------------------- 100,00
241        1          0          0          144        132            1          132,00                 -------------------- 100,00
242        1          0          0          144        132            1          132,00                 -------------------- 100,00
243        1          0          0          144        132            1          132,00                 -------------------- 100,00
244        1          0          0          211        189            1          189,00                 -------------------- 100,00
245        1          0          0          6          6              1          6,00                   -------------------- 100,00
247        0          0          1          1          1              1          1,00                    0,00                      
248        1          0          0          12         12             1          12,00                  -------------------- 100,00
249        1          0          0          32         30             1          30,00                  -------------------- 100,00
250        1          0          0          31         29             1          29,00                  -------------------- 100,00
251        1          0          0          31         29             1          29,00                  -------------------- 100,00
252        1          0          0          31         29             1          29,00                  -------------------- 100,00
254        1          0          0          14         14             1          14,00                  -------------------- 100,00
255        0          0          1          27         26             1          26,00                   0,00                      
256        0          0          1          27         26             1          26,00                   0,00                      
257        0          0          1          1          1              1          1,00                    0,00                      
258        0          0          1          2          2              1          2,00                    0,00                      
259        0          0          1          1          1              1          1,00                    0,00                      
260        1          0          0          1          1              1          1,00                   -------------------- 100,00
262        1          0          0          1          1              1          1,00                   -------------------- 100,00
263        1          0          0          32         30             1          30,00                  -------------------- 100,00
264        0          0          1          33         31             1          31,00                   0,00                      
266        0          0          1          32         30             1          30,00                   0,00                      
267        1          0          0          32         30             1          30,00                  -------------------- 100,00
268        0          0          1          2          2              1          2,00                    0,00                      
269        1          0          0          32         30             1          30,00                  -------------------- 100,00
270        0          0          1          2          2              1          2,00                    0,00                      
271        1          0          0          504        449            1          449,00                 -------------------- 100,00
272        0          0          1          3          3              1          3,00                    0,00                      
273        0          0          1          2          2              1          2,00                    0,00                      
275        0          0          1          3          3              1          3,00                    0,00                      
276        0          0          1          2          2              1          2,00                    0,00                      
277        1          0          0          1          1              1          1,00                   -------------------- 100,00
278        0          0          1          1          1              1          1,00                    0,00                      
279        0          0          1          1          1              1          1,00                    0,00                      
280        1          0          0          1          1              1          1,00                   -------------------- 100,00
