aggregate data per location for magnitude = 5
SEPM
94 perturbation point
N Execution Enactor
PMAG : Numerical Perturbator
1 linear problems to be resolved
linear problem come from test of commons.math lib
IndexLoc   #Success   #Failure   #Exception #Call      #Perturbation  #Task      AvgPerturbationPerTask %Success                   
174        46         0          0          2116       46             46         1,00                   -------------------- 100,00
175        304        0          0          92416      304            304        1,00                   -------------------- 100,00
176        304        0          0          92523      304            304        1,00                   -------------------- 100,00
177        304        0          0          92534      304            304        1,00                   -------------------- 100,00
178        304        0          0          90967      304            304        1,00                   -------------------- 100,00
179        304        0          0          90967      304            304        1,00                   -------------------- 100,00
180        304        0          0          92717      304            304        1,00                   -------------------- 100,00
181        304        0          0          92717      304            304        1,00                   -------------------- 100,00
182        304        0          0          92721      304            304        1,00                   -------------------- 100,00
185        46         0          0          2121       46             46         1,00                   -------------------- 100,00
186        46         0          0          2109       46             46         1,00                   -------------------- 100,00
187        826        0          0          682276     826            826        1,00                   -------------------- 100,00
188        826        0          0          682276     826            826        1,00                   -------------------- 100,00
189        825        0          1          683212     826            826        1,00                   -------------------- 99,88 
190        825        0          1          684087     826            826        1,00                   -------------------- 99,88 
191        825        0          1          681593     826            826        1,00                   -------------------- 99,88 
192        825        0          1          681593     826            826        1,00                   -------------------- 99,88 
193        826        0          0          689983     826            826        1,00                   -------------------- 100,00
195        46         0          0          2116       46             46         1,00                   -------------------- 100,00
196        46         0          0          2177       46             46         1,00                   -------------------- 100,00
197        46         0          0          2116       46             46         1,00                   -------------------- 100,00
199        46         0          0          2177       46             46         1,00                   -------------------- 100,00
200        46         0          0          2116       46             46         1,00                   -------------------- 100,00
201        43         0          3          2018       46             46         1,00                   ------------------- 93,48  
202        1286       2          0          1656798    1288           1288       1,00                   -------------------- 99,84 
203        1007       4          231        1400597    1242           1242       1,00                   ----------------- 81,08    
204        1225       9          8          1542456    1242           1242       1,00                   -------------------- 98,63 
205        1242       0          0          1541943    1242           1242       1,00                   -------------------- 100,00
206        967        10         265        1386017    1242           1242       1,00                   ---------------- 77,86     
207        1212       5          25         1532493    1242           1242       1,00                   -------------------- 97,58 
208        867        61         314        1439910    1242           1242       1,00                   -------------- 69,81       
209        1236       2          4          1544481    1242           1242       1,00                   -------------------- 99,52 
210        1234       1          7          1538730    1242           1242       1,00                   -------------------- 99,36 
211        1234       1          7          1538730    1242           1242       1,00                   -------------------- 99,36 
212        1234       1          7          1538730    1242           1242       1,00                   -------------------- 99,36 
213        198        0          0          39079      198            198        1,00                   -------------------- 100,00
214        188        7          3          39486      198            198        1,00                   ------------------- 94,95  
215        198        0          0          39132      198            198        1,00                   -------------------- 100,00
216        198        0          0          39132      198            198        1,00                   -------------------- 100,00
217        198        0          0          39223      198            198        1,00                   -------------------- 100,00
218        198        0          0          39018      198            198        1,00                   -------------------- 100,00
219        190        1          7          38512      198            198        1,00                   -------------------- 95,96 
220        198        0          0          39216      198            198        1,00                   -------------------- 100,00
221        198        0          0          39216      198            198        1,00                   -------------------- 100,00
223        8          0          13         316        21             21         1,00                   -------- 38,10             
224        169        1          7          30640      177            177        1,00                   -------------------- 95,48 
225        159        9          9          30896      177            177        1,00                   ------------------ 89,83   
227        90         0          0          8038       90             90         1,00                   -------------------- 100,00
228        55         9          26         7011       90             90         1,00                   ------------- 61,11        
229        46         0          0          2116       46             46         1,00                   -------------------- 100,00
230        45         0          1          2082       46             46         1,00                   -------------------- 97,83 
232        46         0          0          2116       46             46         1,00                   -------------------- 100,00
233        46         0          0          2118       46             46         1,00                   -------------------- 100,00
235        13         0          0          169        13             13         1,00                   -------------------- 100,00
236        27         0          0          727        27             27         1,00                   -------------------- 100,00
237        237        0          0          55779      237            237        1,00                   -------------------- 100,00
238        107        0          104        33937      211            211        1,00                   ----------- 50,71          
239        147        0          64         37177      211            211        1,00                   -------------- 69,67       
240        107        0          104        33937      211            211        1,00                   ----------- 50,71          
241        211        0          0          44505      211            211        1,00                   -------------------- 100,00
242        211        0          0          44505      211            211        1,00                   -------------------- 100,00
243        211        0          0          44505      211            211        1,00                   -------------------- 100,00
244        211        0          0          44521      211            211        1,00                   -------------------- 100,00
245        5          0          3          60         8              8          1,00                   ------------- 62,50        
247        0          0          1          1          1              1          1,00                    0,00                      
248        12         0          0          144        12             12         1,00                   -------------------- 100,00
249        22         0          9          787        31             31         1,00                   --------------- 70,97      
250        31         0          0          974        31             31         1,00                   -------------------- 100,00
251        31         0          0          961        31             31         1,00                   -------------------- 100,00
252        31         0          0          971        31             31         1,00                   -------------------- 100,00
254        14         0          0          214        14             14         1,00                   -------------------- 100,00
255        6          3          5          178        14             14         1,00                   --------- 42,86            
256        4          3          5          126        12             12         1,00                   ------- 33,33              
257        0          0          33         561        33             33         1,00                    0,00                      
258        3          6          24         743        33             33         1,00                   -- 9,09                    
259        0          0          1          1          1              1          1,00                    0,00                      
260        1          0          0          1          1              1          1,00                   -------------------- 100,00
262        1          0          0          1          1              1          1,00                   -------------------- 100,00
263        33         0          0          1074       33             33         1,00                   -------------------- 100,00
264        32         0          1          1089       33             33         1,00                   -------------------- 96,97 
266        27         0          5          1014       32             32         1,00                   ----------------- 84,38    
267        32         0          0          1024       32             32         1,00                   -------------------- 100,00
268        9          0          23         676        32             32         1,00                   ------ 28,13               
269        32         0          0          1024       32             32         1,00                   -------------------- 100,00
270        0          0          32         528        32             32         1,00                    0,00                      
271        46         0          0          2177       46             46         1,00                   -------------------- 100,00
272        8          8          30         1625       46             46         1,00                   ---- 17,39                 
273        7          9          30         1493       46             46         1,00                   ---- 15,22                 
275        7          14         25         1648       46             46         1,00                   ---- 15,22                 
276        7          9          30         1493       46             46         1,00                   ---- 15,22                 
277        1          0          0          1          1              1          1,00                   -------------------- 100,00
278        0          0          1          1          1              1          1,00                    0,00                      
279        0          0          1          1          1              1          1,00                    0,00                      
280        1          0          0          1          1              1          1,00                   -------------------- 100,00
