aggregate data per location for random rate = 0.1 and with Perturbator = NEGB
Exploration Boolean Negation
26 perturbation point.
NEGB : negation of boolean value.
20 sudoku grid 
Those grid are read from file in resources/sudoku/grid.txt
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
2          14         86         0          7319               73,19              733            7,33                     100        20         --- 14,00                  
5          11         89         0          2359               23,59              244            2,44                     100        20         --- 11,00                  
6          12         88         0          19613              196,13             1936           19,36                    100        20         --- 12,00                  
11         12         88         0          909                9,09               105            1,05                     100        20         --- 12,00                  
12         0          100        0          9931               99,31              1006           10,06                    100        20          0,00                      
13         0          100        0          9931               99,31              1006           10,06                    100        20          0,00                      
16         100        0          0          100                1,00               14             0,14                     100        20         -------------------- 100,00
19         0          62         38         4490               44,90              464            4,64                     100        20          0,00                      
22         36         60         4          580                5,80               64             0,64                     100        20         -------- 36,00             
23         86         14         0          100                1,00               14             0,14                     100        20         ------------------ 86,00   
28         0          100        0          1472               14,72              154            1,54                     100        20          0,00                      
33         1          99         0          6093               60,93              609            6,09                     100        20         - 1,00                     
37         0          87         13         1932               19,32              198            1,98                     100        20          0,00                      
41         0          100        0          9931               99,31              1006           10,06                    100        20          0,00                      
48         90         10         0          2119               21,19              217            2,17                     100        20         ------------------ 90,00   
53         13         87         0          1965               19,65              202            2,02                     100        20         --- 13,00                  
54         11         89         0          797                7,97               93             0,93                     100        20         --- 11,00                  
58         96         4          0          108                1,08               14             0,14                     100        20         -------------------- 96,00 
62         97         3          0          44                 0,44               3              0,03                     100        20         -------------------- 97,00 
83         36         61         3          614                6,14               66             0,66                     100        20         -------- 36,00             
87         2          67         31         5012               50,12              518            5,18                     100        20         - 2,00                     
93         8          1          91         2888               28,88              296            2,96                     100        20         -- 8,00                    
97         81         19         0          6100               61,00              611            6,11                     100        20         ----------------- 81,00    
102        93         7          0          8356               83,56              856            8,56                     100        20         ------------------- 93,00  
107        93         7          0          8424               84,24              864            8,64                     100        20         ------------------- 93,00  
114        97         3          0          8246               82,46              846            8,46                     100        20         -------------------- 97,00 
