aggregate data per location for random rate = 0.2 and with Perturbator = 1
Exploration Plus One
89 perturbation point
PONE : plus one perturbator
20 sudoku grid 
Those grid are read from file in resources/sudoku/grid.txt
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
0          0          64         36         3002               30,02              604            6,04                     100        20          0,00                      
1          2          38         60         3722               37,22              758            7,58                     100        20         - 2,00                     
3          2          95         3          2238               22,38              446            4,46                     100        20         - 2,00                     
4          1          62         37         1566               15,66              317            3,17                     100        20         - 1,00                     
7          24         49         27         1338               13,38              278            2,78                     100        20         ----- 24,00                
8          35         61         4          1654               16,54              332            3,32                     100        20         ------- 35,00              
9          0          95         5          672                6,72               150            1,50                     100        20          0,00                      
10         0          82         18         621                6,21               140            1,40                     100        20          0,00                      
14         92         8          0          100                1,00               24             0,24                     100        20         ------------------- 92,00  
15         76         24         0          100                1,00               24             0,24                     100        20         ---------------- 76,00     
17         6          8          86         4201               42,01              855            8,55                     100        20         -- 6,00                    
18         15         0          85         4261               42,61              864            8,64                     100        20         --- 15,00                  
20         68         32         0          915                9,15               199            1,99                     100        20         -------------- 68,00       
21         80         0          20         900                9,00               198            1,98                     100        20         ---------------- 80,00     
24         0          73         27         2099               20,99              425            4,25                     100        20          0,00                      
25         0          95         5          2804               28,04              554            5,54                     100        20          0,00                      
26         1          99         0          8698               86,98              1792           17,92                    100        20         - 1,00                     
27         0          100        0          5030               50,30              1029           10,29                    100        20          0,00                      
29         1          32         67         3431               34,31              694            6,94                     100        20         - 1,00                     
30         1          32         67         3431               34,31              694            6,94                     100        20         - 1,00                     
31         1          32         67         3431               34,31              694            6,94                     100        20         - 1,00                     
32         0          41         59         2782               27,82              545            5,45                     100        20          0,00                      
34         59         41         0          1642               16,42              330            3,30                     100        20         ------------ 59,00         
35         64         36         0          10658              106,58             2175           21,75                    100        20         ------------- 64,00        
36         92         0          8          9568               95,68              1970           19,70                    100        20         ------------------- 92,00  
38         0          67         33         2867               28,67              566            5,66                     100        20          0,00                      
39         1          98         1          8488               84,88              1754           17,54                    100        20         - 1,00                     
40         0          31         69         4464               44,64              914            9,14                     100        20          0,00                      
42         2          50         48         1533               15,33              315            3,15                     100        20         - 2,00                     
43         0          65         35         1954               19,54              398            3,98                     100        20          0,00                      
44         1          99         0          2050               20,50              414            4,14                     100        20         - 1,00                     
45         41         22         37         1649               16,49              331            3,31                     100        20         --------- 41,00            
46         22         67         11         1616               16,16              328            3,28                     100        20         ----- 22,00                
47         14         56         30         1134               11,34              240            2,40                     100        20         --- 14,00                  
49         24         26         50         1533               15,33              315            3,15                     100        20         ----- 24,00                
50         24         26         50         1533               15,33              315            3,15                     100        20         ----- 24,00                
51         24         26         50         1533               15,33              315            3,15                     100        20         ----- 24,00                
52         4          67         29         1510               15,10              309            3,09                     100        20         - 4,00                     
55         92         5          3          125                1,25               27             0,27                     100        20         ------------------- 92,00  
56         93         7          0          125                1,25               27             0,27                     100        20         ------------------- 93,00  
57         91         4          5          153                1,53               36             0,36                     100        20         ------------------- 91,00  
59         95         3          2          99                 0,99               23             0,23                     100        20         ------------------- 95,00  
