aggregate data per location for random rate = 0.05 and with Perturbator = 1
Exploration Plus One
89 perturbation point
PONE : plus one perturbator
20 sudoku grid 
Those grid are read from file in resources/sudoku/grid.txt
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
0          25         33         42         7077               70,77              328            3,28                     100        20         ----- 25,00                
1          45         29         26         8836               88,36              418            4,18                     100        20         --------- 45,00            
3          42         52         6          2768               27,68              129            1,29                     100        20         --------- 42,00            
4          42         49         9          2884               28,84              134            1,34                     100        20         --------- 42,00            
7          70         19         11         1827               18,27              83             0,83                     100        20         -------------- 70,00       
8          78         13         9          2026               20,26              94             0,94                     100        20         ---------------- 78,00     
9          43         53         4          1475               14,75              70             0,70                     100        20         --------- 43,00            
10         38         57         5          1453               14,53              70             0,70                     100        20         -------- 38,00             
14         99         1          0          100                1,00               6              0,06                     100        20         -------------------- 99,00 
15         94         6          0          100                1,00               6              0,06                     100        20         ------------------- 94,00  
17         62         6          32         7188               71,88              333            3,33                     100        20         ------------- 62,00        
18         65         0          35         7124               71,24              332            3,32                     100        20         ------------- 65,00        
20         94         6          0          906                9,06               46             0,46                     100        20         ------------------- 94,00  
21         94         0          6          900                9,00               46             0,46                     100        20         ------------------- 94,00  
24         26         50         24         5796               57,96              272            2,72                     100        20         ------ 26,00               
25         13         69         18         6112               61,12              288            2,88                     100        20         --- 13,00                  
26         34         66         0          8472               84,72              396            3,96                     100        20         ------- 34,00              
27         38         62         0          7721               77,21              356            3,56                     100        20         -------- 38,00             
29         44         29         27         5334               53,34              257            2,57                     100        20         --------- 44,00            
30         44         29         27         5334               53,34              257            2,57                     100        20         --------- 44,00            
31         44         29         27         5334               53,34              257            2,57                     100        20         --------- 44,00            
32         2          75         23         4723               47,23              232            2,32                     100        20         - 2,00                     
34         92         8          0          2024               20,24              94             0,94                     100        20         ------------------- 92,00  
35         92         8          0          10127              101,27             483            4,83                     100        20         ------------------- 92,00  
36         98         0          2          9909               99,09              472            4,72                     100        20         -------------------- 98,00 
38         20         37         43         7593               75,93              350            3,50                     100        20         ---- 20,00                 
39         52         43         5          9807               98,07              469            4,69                     100        20         ----------- 52,00          
40         22         47         31         8673               86,73              405            4,05                     100        20         ----- 22,00                
42         35         56         9          2011               20,11              93             0,93                     100        20         ------- 35,00              
