aggregate data per location for magnitude = 2
SEPM
89 perturbation point
N Execution Enactor
PMAG : Numerical Perturbator
1 sudoku grid 
Those grid are read from file in resources/sudoku/grid.txt
IndexLoc   #Success   #Failure   #Exception #call_all_execs    avg_call_per_execs #Perturbations AvgPerturbationPerExecs  #Execs     #Tasks     %Success                   
0          463        26         115        604                604                604            1,00                     327676     1          ---------------- 76,66     
1          476        28         100        604                604                604            1,00                     334651     1          ---------------- 78,81     
3          207        18         11         236                236                236            1,00                     56936      1          ------------------ 87,71   
4          174        27         35         236                236                236            1,00                     52256      1          --------------- 73,73      
7          77         16         15         108                108                108            1,00                     10573      1          --------------- 71,30      
8          88         17         3          108                108                108            1,00                     11381      1          ----------------- 81,48    
9          60         29         19         108                108                108            1,00                     10075      1          ------------ 55,56         
10         58         27         23         108                108                108            1,00                     9858       1          ----------- 53,70          
14         0          1          0          1                  1                  1              1,00                     1          1           0,00                      
15         0          1          0          1                  1                  1              1,00                     1          1           0,00                      
17         129        8          15         152                152                152            1,00                     22190      1          ----------------- 84,87    
18         137        0          15         152                152                152            1,00                     22103      1          ------------------- 90,13  
20         8          7          0          15                 15                 15             1,00                     240        1          ----------- 53,33          
21         14         0          1          15                 15                 15             1,00                     225        1          ------------------- 93,33  
24         68         50         33         151                151                151            1,00                     19105      1          ---------- 45,03           
25         76         57         18         151                151                151            1,00                     20721      1          ----------- 50,33          
26         106        45         0          151                151                151            1,00                     23340      1          --------------- 70,20      
27         96         55         0          151                151                151            1,00                     22798      1          ------------- 63,58        
29         25         24         15         64                 64                 64             1,00                     3779       1          -------- 39,06             
30         25         24         15         64                 64                 64             1,00                     3779       1          -------- 39,06             
31         25         24         15         64                 64                 64             1,00                     3779       1          -------- 39,06             
32         25         31         8          64                 64                 64             1,00                     3757       1          -------- 39,06             
34         78         9          0          87                 87                 87             1,00                     7334       1          ------------------ 89,66   
35         630        16         0          646                646                646            1,00                     415608     1          -------------------- 97,52 
36         604        0          42         646                646                646            1,00                     403110     1          ------------------- 93,50  
38         459        30         115        604                604                604            1,00                     327483     1          ---------------- 75,99     
39         571        22         11         604                604                604            1,00                     376191     1          ------------------- 94,54  
40         445        59         100        604                604                604            1,00                     346778     1          --------------- 73,68      
42         0          72         15         87                 87                 87             1,00                     7159       1           0,00                      
43         2          75         10         87                 87                 87             1,00                     7698       1          - 2,30                     
44         42         45         0          87                 87                 87             1,00                     7569       1          ---------- 48,28           
45         41         31         15         87                 87                 87             1,00                     6874       1          ---------- 47,13           
46         27         50         10         87                 87                 87             1,00                     7154       1          ------- 31,03              
47         26         43         18         87                 87                 87             1,00                     6209       1          ------ 29,89               
49         42         30         15         87                 87                 87             1,00                     7119       1          ---------- 48,28           
50         42         30         15         87                 87                 87             1,00                     7119       1          ---------- 48,28           
51         42         30         15         87                 87                 87             1,00                     7119       1          ---------- 48,28           
52         37         40         10         87                 87                 87             1,00                     7419       1          --------- 42,53            
55         0          37         5          42                 42                 42             1,00                     2483       1           0,00                      
56         0          42         0          42                 42                 42             1,00                     2411       1           0,00                      
57         0          34         8          42                 42                 42             1,00                     2571       1           0,00                      
59         14         20         8          42                 42                 42             1,00                     2044       1          ------- 33,33              
60         16         26         0          42                 42                 42             1,00                     2826       1          -------- 38,10             
61         2          40         0          42                 42                 42             1,00                     1913       1          - 4,76                     
63         165        65         43         273                273                273            1,00                     68030      1          ------------- 60,44        
64         211        62         0          273                273                273            1,00                     71903      1          ---------------- 77,29     
65         59         45         169        273                273                273            1,00                     50777      1          ----- 21,61                
66         178        86         9          273                273                273            1,00                     73532      1          -------------- 65,20       
67         213        60         0          273                273                273            1,00                     74059      1          ---------------- 78,02     
68         125        95         53         273                273                273            1,00                     66382      1          ---------- 45,79           
69         59         45         169        273                273                273            1,00                     50777      1          ----- 21,61                
70         157        40         76         273                273                273            1,00                     63716      1          ------------ 57,51         
71         125        95         53         273                273                273            1,00                     66382      1          ---------- 45,79           
72         125        95         53         273                273                273            1,00                     66382      1          ---------- 45,79           
73         125        95         53         273                273                273            1,00                     66382      1          ---------- 45,79           
74         1          0          0          1                  1                  1              1,00                     1          1          -------------------- 100,00
75         1          0          0          1                  1                  1              1,00                     1          1          -------------------- 100,00
76         1          0          0          1                  1                  1              1,00                     1          1          -------------------- 100,00
77         1          0          0          1                  1                  1              1,00                     1          1          -------------------- 100,00
78         1          0          0          1                  1                  1              1,00                     1          1          -------------------- 100,00
79         1          0          0          1                  1                  1              1,00                     1          1          -------------------- 100,00
80         0          1          0          1                  1                  1              1,00                     1          1           0,00                      
81         9          1          0          10                 10                 10             1,00                     97         1          ------------------ 90,00   
82         9          0          1          10                 10                 10             1,00                     100        1          ------------------ 90,00   
84         9          0          0          9                  9                  9              1,00                     81         1          -------------------- 100,00
85         90         0          0          90                 90                 90             1,00                     8073       1          -------------------- 100,00
86         81         0          9          90                 90                 90             1,00                     7740       1          ------------------ 90,00   
88         39         24         18         81                 81                 81             1,00                     6408       1          ---------- 48,15           
89         41         22         18         81                 81                 81             1,00                     5904       1          ----------- 50,62          
90         8          65         8          81                 81                 81             1,00                     6221       1          -- 9,88                    
91         36         0          45         81                 81                 81             1,00                     4761       1          --------- 44,44            
92         35         1          45         81                 81                 81             1,00                     4761       1          --------- 43,21            
94         7          21         8          36                 36                 36             1,00                     1268       1          ---- 19,44                 
95         9          19         8          36                 36                 36             1,00                     1171       1          ----- 25,00                
96         0          28         8          36                 36                 36             1,00                     1144       1           0,00                      
98         60         77         28         165                165                165            1,00                     26209      1          -------- 36,36             
99         63         68         34         165                165                165            1,00                     25227      1          -------- 38,18             
100        63         70         32         165                165                165            1,00                     25796      1          -------- 38,18             
101        63         68         34         165                165                165            1,00                     25227      1          -------- 38,18             
103        46         101        18         165                165                165            1,00                     27414      1          ------ 27,88               
104        59         72         34         165                165                165            1,00                     23791      1          -------- 35,76             
105        63         70         32         165                165                165            1,00                     24018      1          -------- 38,18             
106        59         72         34         165                165                165            1,00                     23791      1          -------- 35,76             
108        88         49         28         165                165                165            1,00                     25329      1          ----------- 53,33          
109        90         69         6          165                165                165            1,00                     27588      1          ----------- 54,55          
110        65         66         34         165                165                165            1,00                     25081      1          -------- 39,39             
111        57         74         34         165                165                165            1,00                     23321      1          ------- 34,55              
112        64         69         32         165                165                165            1,00                     24211      1          -------- 38,79             
113        57         74         34         165                165                165            1,00                     23321      1          ------- 34,55              
