aggregate data per location for magnitude = 20
SEPM
89 perturbation point
N Execution Enactor
PMAG : Numerical Perturbator
1 sudoku grid 
Those grid are read from file in resources/sudoku/grid.txt
IndexLoc   #Success   #Failure   #Exception #call_all_execs    avg_call_per_execs #Perturbations AvgPerturbationPerExecs  #Execs     #Tasks     %Success                   
0          0          0          604        604                604                604            1,00                     182710     1           0,00                      
1          0          0          604        604                604                604            1,00                     182710     1           0,00                      
3          0          0          236        236                236                236            1,00                     27966      1           0,00                      
4          0          0          236        236                236                236            1,00                     27966      1           0,00                      
7          0          0          108        108                108                108            1,00                     5886       1           0,00                      
8          33         6          69         108                108                108            1,00                     7980       1          ------- 30,56              
9          0          0          108        108                108                108            1,00                     5886       1           0,00                      
10         0          0          108        108                108                108            1,00                     5886       1           0,00                      
14         0          0          1          1                  1                  1              1,00                     1          1           0,00                      
15         0          0          1          1                  1                  1              1,00                     1          1           0,00                      
17         137        0          15         152                152                152            1,00                     22103      1          ------------------- 90,13  
18         137        0          15         152                152                152            1,00                     22103      1          ------------------- 90,13  
20         1          0          14         15                 15                 15             1,00                     120        1          -- 6,67                    
21         14         0          1          15                 15                 15             1,00                     225        1          ------------------- 93,33  
24         0          0          151        151                151                151            1,00                     11476      1           0,00                      
25         0          0          151        151                151                151            1,00                     11476      1           0,00                      
26         106        45         0          151                151                151            1,00                     23340      1          --------------- 70,20      
27         106        45         0          151                151                151            1,00                     23340      1          --------------- 70,20      
29         0          0          64         64                 64                 64             1,00                     2080       1           0,00                      
30         0          0          64         64                 64                 64             1,00                     2080       1           0,00                      
31         0          0          64         64                 64                 64             1,00                     2080       1           0,00                      
32         0          0          64         64                 64                 64             1,00                     2080       1           0,00                      
34         42         45         0          87                 87                 87             1,00                     6206       1          ---------- 48,28           
35         420        226        0          646                646                646            1,00                     394768     1          -------------- 65,02       
36         604        0          42         646                646                646            1,00                     403110     1          ------------------- 93,50  
38         0          0          604        604                604                604            1,00                     182710     1           0,00                      
39         368        0          236        604                604                604            1,00                     286683     1          ------------- 60,93        
40         0          0          604        604                604                604            1,00                     182710     1           0,00                      
42         0          0          87         87                 87                 87             1,00                     3828       1           0,00                      
43         0          0          87         87                 87                 87             1,00                     3828       1           0,00                      
44         42         45         0          87                 87                 87             1,00                     7569       1          ---------- 48,28           
45         0          0          87         87                 87                 87             1,00                     3828       1           0,00                      
46         0          0          87         87                 87                 87             1,00                     3828       1           0,00                      
47         0          0          87         87                 87                 87             1,00                     3828       1           0,00                      
49         0          0          87         87                 87                 87             1,00                     3828       1           0,00                      
50         0          0          87         87                 87                 87             1,00                     3828       1           0,00                      
51         0          0          87         87                 87                 87             1,00                     3828       1           0,00                      
52         0          0          87         87                 87                 87             1,00                     3828       1           0,00                      
55         0          0          42         42                 42                 42             1,00                     903        1           0,00                      
56         0          0          42         42                 42                 42             1,00                     903        1           0,00                      
57         0          0          42         42                 42                 42             1,00                     903        1           0,00                      
59         0          0          42         42                 42                 42             1,00                     903        1           0,00                      
60         0          0          42         42                 42                 42             1,00                     903        1           0,00                      
61         0          42         0          42                 42                 42             1,00                     1913       1           0,00                      
63         0          0          273        273                273                273            1,00                     37401      1           0,00                      
64         196        77         0          273                273                273            1,00                     71656      1          --------------- 71,79      
65         0          0          273        273                273                273            1,00                     37401      1           0,00                      
66         48         46         179        273                273                273            1,00                     51297      1          ---- 17,58                 
67         196        77         0          273                273                273            1,00                     72114      1          --------------- 71,79      
68         0          0          273        273                273                273            1,00                     37401      1           0,00                      
69         0          0          273        273                273                273            1,00                     37401      1           0,00                      
70         104        0          169        273                273                273            1,00                     51533      1          -------- 38,10             
71         0          0          273        273                273                273            1,00                     37401      1           0,00                      
72         0          0          273        273                273                273            1,00                     37401      1           0,00                      
73         0          0          273        273                273                273            1,00                     37401      1           0,00                      
74         1          0          0          1                  1                  1              1,00                     1          1          -------------------- 100,00
75         1          0          0          1                  1                  1              1,00                     1          1          -------------------- 100,00
76         1          0          0          1                  1                  1              1,00                     1          1          -------------------- 100,00
77         1          0          0          1                  1                  1              1,00                     1          1          -------------------- 100,00
78         1          0          0          1                  1                  1              1,00                     1          1          -------------------- 100,00
79         1          0          0          1                  1                  1              1,00                     1          1          -------------------- 100,00
80         0          1          0          1                  1                  1              1,00                     1          1           0,00                      
81         2          8          0          10                 10                 10             1,00                     55         1          ---- 20,00                 
82         9          0          1          10                 10                 10             1,00                     100        1          ------------------ 90,00   
84         5          4          0          9                  9                  9              1,00                     81         1          ------------ 55,56         
85         68         22         0          90                 90                 90             1,00                     7695       1          ---------------- 75,56     
86         81         0          9          90                 90                 90             1,00                     7740       1          ------------------ 90,00   
88         0          0          81         81                 81                 81             1,00                     3321       1           0,00                      
89         0          0          81         81                 81                 81             1,00                     3321       1           0,00                      
90         0          0          81         81                 81                 81             1,00                     3321       1           0,00                      
91         36         0          45         81                 81                 81             1,00                     4761       1          --------- 44,44            
92         36         0          45         81                 81                 81             1,00                     4761       1          --------- 44,44            
94         0          0          36         36                 36                 36             1,00                     666        1           0,00                      
95         0          0          36         36                 36                 36             1,00                     666        1           0,00                      
96         0          0          36         36                 36                 36             1,00                     666        1           0,00                      
98         0          0          165        165                165                165            1,00                     13695      1           0,00                      
99         0          0          165        165                165                165            1,00                     13695      1           0,00                      
100        0          0          165        165                165                165            1,00                     13695      1           0,00                      
101        0          0          165        165                165                165            1,00                     13695      1           0,00                      
103        0          0          165        165                165                165            1,00                     13695      1           0,00                      
104        0          0          165        165                165                165            1,00                     13695      1           0,00                      
105        0          0          165        165                165                165            1,00                     13695      1           0,00                      
106        0          0          165        165                165                165            1,00                     13695      1           0,00                      
108        0          0          165        165                165                165            1,00                     13695      1           0,00                      
109        15         40         110        165                165                165            1,00                     19323      1          -- 9,09                    
110        0          0          165        165                165                165            1,00                     13695      1           0,00                      
111        0          0          165        165                165                165            1,00                     13695      1           0,00                      
112        0          0          165        165                165                165            1,00                     13695      1           0,00                      
113        0          0          165        165                165                165            1,00                     13695      1           0,00                      
