aggregate data per location for random rate = 0.15 and with Perturbator = NEGB
Exploration Boolean Negation
26 perturbation point.
NEGB : negation of boolean value.
20 sudoku grid 
Those grid are read from file in resources/sudoku/grid.txt
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
2          2          98         0          6793               67,93              1049           10,49                    100        20         - 2,00                     
5          5          95         0          2263               22,63              345            3,45                     100        20         - 5,00                     
6          2          98         0          19849              198,49             2963           29,63                    100        20         - 2,00                     
11         1          99         0          721                7,21               123            1,23                     100        20         - 1,00                     
12         0          100        0          8429               84,29              1331           13,31                    100        20          0,00                      
13         0          100        0          8429               84,29              1331           13,31                    100        20          0,00                      
16         100        0          0          100                1,00               20             0,20                     100        20         -------------------- 100,00
19         0          63         37         3900               39,00              611            6,11                     100        20          0,00                      
22         24         75         1          465                4,65               76             0,76                     100        20         ----- 24,00                
23         80         20         0          100                1,00               20             0,20                     100        20         ---------------- 80,00     
28         0          100        0          1030               10,30              172            1,72                     100        20          0,00                      
33         0          100        0          6126               61,26              942            9,42                     100        20          0,00                      
37         0          91         9          1222               12,22              199            1,99                     100        20          0,00                      
41         0          100        0          8429               84,29              1331           13,31                    100        20          0,00                      
48         84         16         0          2142               21,42              329            3,29                     100        20         ----------------- 84,00    
53         5          95         0          2011               20,11              315            3,15                     100        20         - 5,00                     
54         4          96         0          614                6,14               100            1,00                     100        20         - 4,00                     
58         93         7          0          125                1,25               23             0,23                     100        20         ------------------- 93,00  
62         94         6          0          42                 0,42               6              0,06                     100        20         ------------------- 94,00  
83         23         72         5          479                4,79               80             0,80                     100        20         ----- 23,00                
87         0          68         32         4074               40,74              638            6,38                     100        20          0,00                      
93         2          1          97         2320               23,20              357            3,57                     100        20         - 2,00                     
97         60         40         0          6100               61,00              939            9,39                     100        20         ------------ 60,00         
102        88         12         0          8722               87,22              1376           13,76                    100        20         ------------------ 88,00   
107        70         30         0          8546               85,46              1347           13,47                    100        20         -------------- 70,00       
114        96         4          0          8246               82,46              1303           13,03                    100        20         -------------------- 96,00 
