aggregate data per location for random rate = 0.15 and with Perturbator = 1
Exploration Plus One
89 perturbation point
PONE : plus one perturbator
20 sudoku grid 
Those grid are read from file in resources/sudoku/grid.txt
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
0          2          57         41         3793               37,93              594            5,94                     100        20         - 2,00                     
1          5          30         65         5107               51,07              796            7,96                     100        20         - 5,00                     
3          6          89         5          2295               22,95              351            3,51                     100        20         -- 6,00                    
4          7          64         29         1791               17,91              276            2,76                     100        20         -- 7,00                    
7          36         39         25         1474               14,74              233            2,33                     100        20         -------- 36,00             
8          47         48         5          1758               17,58              271            2,71                     100        20         ---------- 47,00           
9          1          89         10         927                9,27               160            1,60                     100        20         - 1,00                     
10         6          80         14         815                8,15               139            1,39                     100        20         -- 6,00                    
14         94         6          0          100                1,00               20             0,20                     100        20         ------------------- 94,00  
15         80         20         0          100                1,00               20             0,20                     100        20         ---------------- 80,00     
17         20         10         70         5029               50,29              790            7,90                     100        20         ---- 20,00                 
18         24         0          76         4918               49,18              776            7,76                     100        20         ----- 24,00                
20         71         29         0          915                9,15               155            1,55                     100        20         --------------- 71,00      
21         83         0          17         900                9,00               154            1,54                     100        20         ----------------- 83,00    
24         0          49         51         2352               23,52              363            3,63                     100        20          0,00                      
25         0          93         7          3622               36,22              563            5,63                     100        20          0,00                      
26         4          96         0          8808               88,08              1384           13,84                    100        20         - 4,00                     
27         1          99         0          5301               53,01              823            8,23                     100        20         - 1,00                     
29         2          40         58         3780               37,80              591            5,91                     100        20         - 2,00                     
30         2          40         58         3780               37,80              591            5,91                     100        20         - 2,00                     
31         2          40         58         3780               37,80              591            5,91                     100        20         - 2,00                     
32         0          49         51         3140               31,40              484            4,84                     100        20          0,00                      
34         71         29         0          1781               17,81              274            2,74                     100        20         --------------- 71,00      
35         70         30         0          10451              104,51             1625           16,25                    100        20         -------------- 70,00       
36         94         0          6          9624               96,24              1504           15,04                    100        20         ------------------- 94,00  
38         3          56         41         4441               44,41              700            7,00                     100        20         - 3,00                     
39         11         85         4          8232               82,32              1300           13,00                    100        20         --- 11,00                  
40         0          39         61         4658               46,58              731            7,31                     100        20          0,00                      
42         6          54         40         1662               16,62              256            2,56                     100        20         -- 6,00                    
43         5          58         37         1993               19,93              311            3,11                     100        20         - 5,00                     
44         3          97         0          2050               20,50              319            3,19                     100        20         - 3,00                     
45         45         22         33         1686               16,86              262            2,62                     100        20         --------- 45,00            
46         31         51         18         1746               17,46              268            2,68                     100        20         ------- 31,00              
47         31         51         18         1400               14,00              228            2,28                     100        20         ------- 31,00              
