aggregate data per location for random rate = 0.25 and with Perturbator = 1
Exploration Plus One
89 perturbation point
PONE : plus one perturbator
20 sudoku grid 
Those grid are read from file in resources/sudoku/grid.txt
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
0          0          74         26         2887               28,87              706            7,06                     100        20          0,00                      
1          0          25         75         3372               33,72              835            8,35                     100        20          0,00                      
3          0          97         3          2128               21,28              525            5,25                     100        20          0,00                      
4          0          69         31         1305               13,05              325            3,25                     100        20          0,00                      
7          17         57         26         1258               12,58              314            3,14                     100        20         ---- 17,00                 
8          27         68         5          1542               15,42              381            3,81                     100        20         ------ 27,00               
9          1          97         2          509                5,09               143            1,43                     100        20         - 1,00                     
10         1          84         15         507                5,07               142            1,42                     100        20         - 1,00                     
14         92         8          0          100                1,00               28             0,28                     100        20         ------------------- 92,00  
15         72         28         0          100                1,00               28             0,28                     100        20         --------------- 72,00      
17         5          13         82         4074               40,74              1015           10,15                    100        20         - 5,00                     
18         12         0          88         4027               40,27              1001           10,01                    100        20         --- 12,00                  
20         64         36         0          915                9,15               239            2,39                     100        20         ------------- 64,00        
21         75         0          25         900                9,00               238            2,38                     100        20         --------------- 75,00      
24         0          64         36         1554               15,54              383            3,83                     100        20          0,00                      
25         0          97         3          2848               28,48              692            6,92                     100        20          0,00                      
26         0          100        0          8610               86,10              2200           22,00                    100        20          0,00                      
27         0          100        0          4594               45,94              1153           11,53                    100        20          0,00                      
29         1          19         80         2686               26,86              656            6,56                     100        20         - 1,00                     
30         1          19         80         2686               26,86              656            6,56                     100        20         - 1,00                     
31         1          19         80         2686               26,86              656            6,56                     100        20         - 1,00                     
32         0          42         58         2402               24,02              589            5,89                     100        20          0,00                      
34         52         48         0          1708               17,08              422            4,22                     100        20         ----------- 52,00          
35         54         46         0          10131              101,31             2575           25,75                    100        20         ----------- 54,00          
36         92         0          8          9490               94,90              2420           24,20                    100        20         ------------------- 92,00  
38         0          61         39         3321               33,21              826            8,26                     100        20          0,00                      
39         0          98         2          7318               73,18              1846           18,46                    100        20          0,00                      
40         0          30         70         3520               35,20              878            8,78                     100        20          0,00                      
42         1          52         47         1540               15,40              381            3,81                     100        20         - 1,00                     
43         0          64         36         1952               19,52              490            4,90                     100        20          0,00                      
44         1          99         0          2050               20,50              507            5,07                     100        20         - 1,00                     
45         34         26         40         1562               15,62              384            3,84                     100        20         ------- 34,00              
46         11         75         14         1434               14,34              359            3,59                     100        20         --- 11,00                  
47         14         59         27         1101               11,01              282            2,82                     100        20         --- 14,00                  
49         22         27         51         1506               15,06              371            3,71                     100        20         ----- 22,00                
50         22         27         51         1506               15,06              371            3,71                     100        20         ----- 22,00                
51         22         27         51         1506               15,06              371            3,71                     100        20         ----- 22,00                
52         0          59         41         1447               14,47              361            3,61                     100        20          0,00                      
55         91         6          3          135                1,35               37             0,37                     100        20         ------------------- 91,00  
56         87         13         0          187                1,87               46             0,46                     100        20         ------------------ 87,00   
57         90         4          6          215                2,15               57             0,57                     100        20         ------------------ 90,00   
59         91         3          6          108                1,08               29             0,29                     100        20         ------------------- 91,00  
60         93         5          2          116                1,16               31             0,31                     100        20         ------------------- 93,00  
61         93         7          0          50                 0,50               13             0,13                     100        20         ------------------- 93,00  
63         0          7          93         6110               61,10              1529           15,29                    100        20          0,00                      
64         6          94         0          7841               78,41              2012           20,12                    100        20         -- 6,00                    
65         0          0          100        4467               44,67              1126           11,26                    100        20          0,00                      
66         7          48         45         7668               76,68              1963           19,63                    100        20         -- 7,00                    
67         6          94         0          8069               80,69              2070           20,70                    100        20         -- 6,00                    
68         0          17         83         5428               54,28              1357           13,57                    100        20          0,00                      
69         0          0          100        4467               44,67              1126           11,26                    100        20          0,00                      
70         0          3          97         4773               47,73              1199           11,99                    100        20          0,00                      
71         0          17         83         5428               54,28              1357           13,57                    100        20          0,00                      
72         0          17         83         5428               54,28              1357           13,57                    100        20          0,00                      
73         0          17         83         5428               54,28              1357           13,57                    100        20          0,00                      
74         100        0          0          100                1,00               28             0,28                     100        20         -------------------- 100,00
75         100        0          0          100                1,00               28             0,28                     100        20         -------------------- 100,00
76         100        0          0          100                1,00               28             0,28                     100        20         -------------------- 100,00
77         100        0          0          100                1,00               28             0,28                     100        20         -------------------- 100,00
78         100        0          0          100                1,00               28             0,28                     100        20         -------------------- 100,00
79         100        0          0          100                1,00               28             0,28                     100        20         -------------------- 100,00
80         93         7          0          100                1,00               28             0,28                     100        20         ------------------- 93,00  
81         100        0          0          981                9,81               254            2,54                     100        20         -------------------- 100,00
82         68         0          32         1000               10,00              258            2,58                     100        20         -------------- 68,00       
84         100        0          0          900                9,00               238            2,38                     100        20         -------------------- 100,00
85         100        0          0          8770               87,70              2237           22,37                    100        20         -------------------- 100,00
86         5          0          95         3270               32,70              812            8,12                     100        20         - 5,00                     
88         0          5          95         7515               75,15              1908           19,08                    100        20          0,00                      
89         0          9          91         3555               35,55              887            8,87                     100        20          0,00                      
90         0          14         86         3664               36,64              909            9,09                     100        20          0,00                      
91         0          0          100        1575               15,75              386            3,86                     100        20          0,00                      
92         0          0          100        1575               15,75              386            3,86                     100        20          0,00                      
94         0          12         88         5781               57,81              1444           14,44                    100        20          0,00                      
95         0          17         83         3096               30,96              769            7,69                     100        20          0,00                      
96         0          9          91         2585               25,85              629            6,29                     100        20          0,00                      
98         0          17         83         5948               59,48              1480           14,80                    100        20          0,00                      
99         0          12         88         2935               29,35              721            7,21                     100        20          0,00                      
100        0          14         86         2686               26,86              656            6,56                     100        20          0,00                      
101        0          12         88         2935               29,35              721            7,21                     100        20          0,00                      
103        0          17         83         3549               35,49              884            8,84                     100        20          0,00                      
104        1          9          90         2935               29,35              721            7,21                     100        20         - 1,00                     
105        0          15         85         3135               31,35              779            7,79                     100        20          0,00                      
106        1          9          90         2935               29,35              721            7,21                     100        20         - 1,00                     
108        3          8          89         6097               60,97              1523           15,23                    100        20         - 3,00                     
109        13         38         49         6845               68,45              1722           17,22                    100        20         --- 13,00                  
110        0          18         82         5372               53,72              1348           13,48                    100        20          0,00                      
111        0          11         89         2778               27,78              674            6,74                     100        20          0,00                      
112        0          11         89         2849               28,49              693            6,93                     100        20          0,00                      
113        0          11         89         2778               27,78              674            6,74                     100        20          0,00                      
