aggregate data per location for magnitude = 0.02
SERN
89 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
1 sudoku grid 
Those grid are read from file in resources/sudoku/grid.txt
IndexLoc   #Success   #Failure   #Exception #Call      #Perturbation  #Task      AvgPerturbationPerTask %Success                   
188        0          0          1          695        14             1          14,00                   0,00                      
189        0          0          1          289        5              1          5,00                    0,00                      
191        1          0          0          2084       43             1          43,00                  -------------------- 100,00
192        0          0          1          695        14             1          14,00                   0,00                      
195        1          0          0          789        18             1          18,00                  -------------------- 100,00
196        1          0          0          672        11             1          11,00                  -------------------- 100,00
197        1          0          0          762        15             1          15,00                  -------------------- 100,00
198        0          0          1          47         1              1          1,00                    0,00                      
202        1          0          0          1          0              1          0,00                   -------------------- 100,00
203        1          0          0          1          0              1          0,00                   -------------------- 100,00
205        1          0          0          638        11             1          11,00                  -------------------- 100,00
206        1          0          0          638        11             1          11,00                  -------------------- 100,00
208        1          0          0          37         0              1          0,00                   -------------------- 100,00
209        1          0          0          37         0              1          0,00                   -------------------- 100,00
212        0          0          1          679        13             1          13,00                   0,00                      
213        0          1          0          1202       27             1          27,00                   0,00                      
214        0          1          0          615        11             1          11,00                   0,00                      
215        0          1          0          615        11             1          11,00                   0,00                      
217        1          0          0          187        4              1          4,00                   -------------------- 100,00
218        1          0          0          187        4              1          4,00                   -------------------- 100,00
219        1          0          0          187        4              1          4,00                   -------------------- 100,00
220        0          0          1          60         3              1          3,00                    0,00                      
222        0          1          0          1070       24             1          24,00                   0,00                      
223        1          0          0          4298       85             1          85,00                  -------------------- 100,00
224        0          0          1          614        11             1          11,00                   0,00                      
226        0          0          1          936        22             1          22,00                   0,00                      
227        1          0          0          5511       111            1          111,00                 -------------------- 100,00
228        0          0          1          431        10             1          10,00                   0,00                      
230        0          1          0          371        8              1          8,00                    0,00                      
231        0          1          0          399        8              1          8,00                    0,00                      
232        0          1          0          455        10             1          10,00                   0,00                      
233        0          1          0          293        6              1          6,00                    0,00                      
234        0          1          0          794        18             1          18,00                   0,00                      
235        0          0          1          297        7              1          7,00                    0,00                      
237        0          0          1          431        10             1          10,00                   0,00                      
238        0          0          1          431        10             1          10,00                   0,00                      
239        0          0          1          431        10             1          10,00                   0,00                      
240        0          0          1          129        4              1          4,00                    0,00                      
243        0          0          1          129        4              1          4,00                    0,00                      
244        0          1          0          231        4              1          4,00                    0,00                      
245        0          0          1          47         1              1          1,00                    0,00                      
247        0          0          1          297        7              1          7,00                    0,00                      
248        0          1          0          753        15             1          15,00                   0,00                      
249        0          1          0          365        8              1          8,00                    0,00                      
251        0          0          1          47         1              1          1,00                    0,00                      
252        0          1          0          2397       49             1          49,00                   0,00                      
253        0          0          1          47         1              1          1,00                    0,00                      
254        0          1          0          1755       35             1          35,00                   0,00                      
255        0          1          0          4652       97             1          97,00                   0,00                      
256        0          1          0          975        22             1          22,00                   0,00                      
257        0          0          1          47         1              1          1,00                    0,00                      
258        0          1          0          655        11             1          11,00                   0,00                      
259        0          1          0          975        22             1          22,00                   0,00                      
260        0          1          0          975        22             1          22,00                   0,00                      
261        0          1          0          975        22             1          22,00                   0,00                      
262        1          0          0          1          0              1          0,00                   -------------------- 100,00
263        1          0          0          1          0              1          0,00                   -------------------- 100,00
264        1          0          0          1          0              1          0,00                   -------------------- 100,00
265        1          0          0          1          0              1          0,00                   -------------------- 100,00
266        1          0          0          1          0              1          0,00                   -------------------- 100,00
267        1          0          0          1          0              1          0,00                   -------------------- 100,00
268        1          0          0          1          0              1          0,00                   -------------------- 100,00
269        1          0          0          10         0              1          0,00                   -------------------- 100,00
270        1          0          0          10         0              1          0,00                   -------------------- 100,00
272        1          0          0          9          0              1          0,00                   -------------------- 100,00
273        1          0          0          90         3              1          3,00                   -------------------- 100,00
274        0          0          1          60         3              1          3,00                    0,00                      
276        0          1          0          81         3              1          3,00                    0,00                      
277        0          1          0          81         3              1          3,00                    0,00                      
278        0          0          1          60         3              1          3,00                    0,00                      
279        0          0          1          47         1              1          1,00                    0,00                      
280        0          0          1          47         1              1          1,00                    0,00                      
282        1          0          0          32         0              1          0,00                   -------------------- 100,00
283        1          0          0          32         0              1          0,00                   -------------------- 100,00
284        1          0          0          32         0              1          0,00                   -------------------- 100,00
286        0          1          0          810        18             1          18,00                   0,00                      
287        0          0          1          56         2              1          2,00                    0,00                      
288        0          0          1          431        10             1          10,00                   0,00                      
289        0          0          1          56         2              1          2,00                    0,00                      
291        0          1          0          432        10             1          10,00                   0,00                      
292        0          0          1          56         2              1          2,00                    0,00                      
293        0          1          0          218        4              1          4,00                    0,00                      
294        0          0          1          56         2              1          2,00                    0,00                      
296        0          1          0          604        10             1          10,00                   0,00                      
297        0          1          0          936        22             1          22,00                   0,00                      
298        0          1          0          342        7              1          7,00                    0,00                      
299        0          0          1          56         2              1          2,00                    0,00                      
300        0          1          0          336        7              1          7,00                    0,00                      
301        0          0          1          56         2              1          2,00                    0,00                      
