aggregate data per location for magnitude = 50
SEPM
37 perturbation point
N Execution Enactor
PMAG : Numerical Perturbator
1 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #CallRef   #Tasks     %Success                   
303        439        100        1          48875              543,06             540            6,00                     90         90         1          ----------------- 81,30    
304        432        0          108        46032              511,47             540            6,00                     90         90         1          ---------------- 80,00     
305        470        0          70         47663              529,59             540            6,00                     90         90         1          ------------------ 87,04   
306        506        0          34         48440              538,22             540            6,00                     90         90         1          ------------------- 93,70  
307        508        0          32         46287              514,30             540            6,00                     90         90         1          ------------------- 94,07  
308        506        0          34         48440              538,22             540            6,00                     90         90         1          ------------------- 93,70  
309        540        0          0          48543              539,37             540            6,00                     90         90         1          -------------------- 100,00
310        470        0          70         47663              529,59             540            6,00                     90         90         1          ------------------ 87,04   
311        470        0          70         47663              529,59             540            6,00                     90         90         1          ------------------ 87,04   
312        534        0          6          48552              539,47             540            6,00                     90         90         1          -------------------- 98,89 
313        1812       0          0          552788             1830,42            1812           6,00                     302        302        1          -------------------- 100,00
314        1812       0          0          547729             1813,67            1812           6,00                     302        302        1          -------------------- 100,00
316        1436       800        284        1031336            2455,56            2520           6,00                     420        420        1          ------------ 56,98         
317        2520       0          0          1058400            2520,00            2520           6,00                     420        420        1          -------------------- 100,00
318        2508       0          12         1058292            2519,74            2520           6,00                     420        420        1          -------------------- 99,52 
320        1731       629        466        1247615            2648,86            2826           6,00                     471        471        1          ------------- 61,25        
321        2814       0          12         1326906            2817,21            2826           6,00                     471        471        1          -------------------- 99,58 
322        2826       0          0          1331046            2826,00            2826           6,00                     471        471        1          -------------------- 100,00
324        1272       0          0          270274             1274,88            1272           6,00                     212        212        1          -------------------- 100,00
325        1092       180        0          269310             1270,33            1272           6,00                     212        212        1          ------------------ 85,85   
327        8          966        118        195056             1071,74            1092           6,00                     182        182        1          - 0,73                     
328        0          888        204        185071             1016,87            1092           6,00                     182        182        1           0,00                      
329        424        116        0          48047              533,86             540            6,00                     90         90         1          ---------------- 78,52     
330        540        0          0          48844              542,71             540            6,00                     90         90         1          -------------------- 100,00
332        83         174        13         11757              261,27             270            6,00                     45         45         1          ------- 30,74              
333        231        0          39         12552              278,93             270            6,00                     45         45         1          ------------------ 85,56   
334        445        95         0          47963              532,92             540            6,00                     90         90         1          ----------------- 82,41    
335        540        0          0          48876              543,07             540            6,00                     90         90         1          -------------------- 100,00
337        92         148        24         11223              255,07             264            6,00                     44         44         1          ------- 34,85              
338        201        0          63         11839              269,07             264            6,00                     44         44         1          ---------------- 76,14     
339        4          975        113        195506             1074,21            1092           6,00                     182        182        1          - 0,37                     
340        12         1080       0          198744             1092,00            1092           6,00                     182        182        1          - 1,10                     
341        4          974        114        195133             1072,16            1092           6,00                     182        182        1          - 0,37                     
342        181        707        204        185213             1017,65            1092           6,00                     182        182        1          ---- 16,58                 
343        210        876        6          197856             1087,12            1092           6,00                     182        182        1          ---- 19,23                 
344        0          894        198        185599             1019,77            1092           6,00                     182        182        1           0,00                      
345        12         1080       0          198744             1092,00            1092           6,00                     182        182        1          - 1,10                     
