aggregate data per location for magnitude = 20
SEPM
37 perturbation point
N Execution Enactor
PMAG : Numerical Perturbator
1 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #CallRef   #Tasks     %Success                   
303        351        98         1          40687              452,08             450            5,00                     90         90         1          ---------------- 78,00     
304        392        0          58         39299              436,66             450            5,00                     90         90         1          ------------------ 87,11   
305        425        0          25         40509              450,10             450            5,00                     90         90         1          ------------------- 94,44  
306        441        0          9          40614              451,27             450            5,00                     90         90         1          -------------------- 98,00 
307        438        0          12         39633              440,37             450            5,00                     90         90         1          -------------------- 97,33 
308        441        0          9          40614              451,27             450            5,00                     90         90         1          -------------------- 98,00 
309        450        0          0          40448              449,42             450            5,00                     90         90         1          -------------------- 100,00
310        425        0          25         40509              450,10             450            5,00                     90         90         1          ------------------- 94,44  
311        425        0          25         40509              450,10             450            5,00                     90         90         1          ------------------- 94,44  
312        445        0          5          40460              449,56             450            5,00                     90         90         1          -------------------- 98,89 
313        1510       0          0          458376             1517,80            1510           5,00                     302        302        1          -------------------- 100,00
314        1510       0          0          456435             1511,37            1510           5,00                     302        302        1          -------------------- 100,00
316        1305       685        110        871535             2075,08            2100           5,00                     420        420        1          ------------- 62,14        
317        2100       0          0          882000             2100,00            2100           5,00                     420        420        1          -------------------- 100,00
318        2090       0          10         881910             2099,79            2100           5,00                     420        420        1          -------------------- 99,52 
320        1555       577        223        1068247            2268,04            2355           5,00                     471        471        1          -------------- 66,03       
321        2345       0          10         1105755            2347,68            2355           5,00                     471        471        1          -------------------- 99,58 
322        2355       0          0          1109205            2355,00            2355           5,00                     471        471        1          -------------------- 100,00
324        1060       0          0          225162             1062,08            1060           5,00                     212        212        1          -------------------- 100,00
325        910        150        0          224425             1058,61            1060           5,00                     212        212        1          ------------------ 85,85   
327        8          861        41         164872             905,89             910            5,00                     182        182        1          - 0,88                     
328        0          813        97         159922             878,69             910            5,00                     182        182        1           0,00                      
329        365        85         0          40164              446,27             450            5,00                     90         90         1          ----------------- 81,11    
330        450        0          0          40699              452,21             450            5,00                     90         90         1          -------------------- 100,00
332        73         151        1          9882               219,60             225            5,00                     45         45         1          ------- 32,44              
333        209        0          16         10443              232,07             225            5,00                     45         45         1          ------------------- 92,89  
334        384        66         0          40147              446,08             450            5,00                     90         90         1          ------------------ 85,33   
335        450        0          0          40730              452,56             450            5,00                     90         90         1          -------------------- 100,00
337        80         130        10         9450               214,77             220            5,00                     44         44         1          -------- 36,36             
338        183        0          37         9919               225,43             220            5,00                     44         44         1          ----------------- 83,18    
339        4          869        37         165242             907,92             910            5,00                     182        182        1          - 0,44                     
340        10         900        0          165620             910,00             910            5,00                     182        182        1          - 1,10                     
341        4          869        37         165008             906,64             910            5,00                     182        182        1          - 0,44                     
342        163        650        97         160043             879,36             910            5,00                     182        182        1          ---- 17,91                 
343        175        730        5          164880             905,93             910            5,00                     182        182        1          ---- 19,23                 
344        0          818        92         160290             880,71             910            5,00                     182        182        1           0,00                      
345        10         900        0          165620             910,00             910            5,00                     182        182        1          - 1,10                     
