aggregate data per location for random rate = 0.9
SERN
37 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
5 repetition for each location for each task
1 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
303        458        116        1          52765              10553,00           1900           380,00                   5          1          ---------------- 79,65     
304        455        0          120        48252              9650,40            678            135,60                   5          1          ---------------- 79,13     
305        505        0          70         50823              10164,60           1265           253,00                   5          1          ------------------ 87,83   
306        541        0          34         51584              10316,80           1248           249,60                   5          1          ------------------- 94,09  
307        543        0          32         49454              9890,80            1270           254,00                   5          1          ------------------- 94,43  
308        541        0          34         51584              10316,80           1248           249,60                   5          1          ------------------- 94,09  
309        575        0          0          51715              10343,00           1274           254,80                   5          1          -------------------- 100,00
310        505        0          70         50823              10164,60           1265           253,00                   5          1          ------------------ 87,83   
311        505        0          70         50823              10164,60           1265           253,00                   5          1          ------------------ 87,83   
312        562        0          13         52704              10540,80           2121           424,20                   5          1          -------------------- 97,74 
313        1847       0          0          563542             112708,40          4279           855,80                   5          1          -------------------- 100,00
314        1847       0          0          561118             112223,60          6545           1309,00                  5          1          -------------------- 100,00
316        1443       820        292        1047318            209463,60          6919           1383,80                  5          1          ------------ 56,48         
317        2555       0          0          1073100            214620,00          5789           1157,80                  5          1          -------------------- 100,00
318        2530       0          25         1078456            215691,20          10708          2141,60                  5          1          -------------------- 99,02 
320        1740       643        478        1259563            251912,60          3583           716,60                   5          1          ------------- 60,82        
321        2848       0          13         1348322            269664,40          11059          2211,80                  5          1          -------------------- 99,55 
322        2861       0          0          1347531            269506,20          6500           1300,00                  5          1          -------------------- 100,00
324        1307       0          0          279310             55862,00           4298           859,60                   5          1          -------------------- 100,00
325        1106       201        0          276329             55265,80           2687           537,40                   5          1          ----------------- 84,62    
327        18         985        124        200974             40194,80           2243           448,60                   5          1          - 1,60                     
328        10         903        214        190721             38144,20           2100           420,00                   5          1          - 0,89                     
329        446        129        0          51067              10213,40           1153           230,60                   5          1          ---------------- 77,57     
330        575        0          0          52149              10429,80           1359           271,80                   5          1          -------------------- 100,00
332        100        192        13         13253              2650,60            559            111,80                   5          1          ------- 32,79              
333        266        0          39         14151              2830,20            640            128,00                   5          1          ------------------ 87,21   
334        472        103        0          51004              10200,80           1171           234,20                   5          1          ----------------- 82,09    
335        575        0          0          52397              10479,40           1509           301,80                   5          1          -------------------- 100,00
337        107        168        24         12700              2540,00            567            113,40                   5          1          -------- 35,79             
338        227        0          72         13403              2680,60            600            120,00                   5          1          ---------------- 75,92     
339        14         996        117        201755             40351,00           2453           490,60                   5          1          - 1,24                     
340        22         1105       0          205114             41022,80           2546           509,20                   5          1          - 1,95                     
341        14         999        114        201348             40269,60           2441           488,20                   5          1          - 1,24                     
342        191        721        215        190784             38156,80           1949           389,80                   5          1          ---- 16,95                 
343        220        894        13         203217             40643,40           1753           350,60                   5          1          ---- 19,52                 
344        10         909        208        191644             38328,80           2328           465,60                   5          1          - 0,89                     
345        22         1105       0          205114             41022,80           2546           509,20                   5          1          - 1,95                     
