aggregate data per location for random rate = 0.001
SERN
37 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
5 repetition for each location for each task
1 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
303        444        100        1          49325              9865,00            540            108,00                   5          1          ----------------- 81,47    
304        437        0          108        46482              9296,40            540            108,00                   5          1          ----------------- 80,18    
305        475        0          70         48113              9622,60            540            108,00                   5          1          ------------------ 87,16   
306        511        0          34         48890              9778,00            540            108,00                   5          1          ------------------- 93,76  
307        513        0          32         46737              9347,40            540            108,00                   5          1          ------------------- 94,13  
308        511        0          34         48890              9778,00            540            108,00                   5          1          ------------------- 93,76  
309        545        0          0          48993              9798,60            540            108,00                   5          1          -------------------- 100,00
310        475        0          70         48113              9622,60            540            108,00                   5          1          ------------------ 87,16   
311        475        0          70         48113              9622,60            540            108,00                   5          1          ------------------ 87,16   
312        539        0          6          49002              9800,40            540            108,00                   5          1          -------------------- 98,90 
313        1817       0          0          554298             110859,60          1813           362,60                   5          1          -------------------- 100,00
314        1817       0          0          549240             109848,00          1813           362,60                   5          1          -------------------- 100,00
316        1441       800        284        1033436            206687,20          2521           504,20                   5          1          ------------ 57,07         
317        2525       0          0          1060500            212100,00          2521           504,20                   5          1          -------------------- 100,00
318        2513       0          12         1060392            212078,40          2521           504,20                   5          1          -------------------- 99,52 
320        1736       629        466        1249970            249994,00          2827           565,40                   5          1          ------------- 61,32        
321        2819       0          12         1329261            265852,20          2827           565,40                   5          1          -------------------- 99,58 
322        2831       0          0          1333401            266680,20          2827           565,40                   5          1          -------------------- 100,00
324        1277       0          0          271334             54266,80           1272           254,40                   5          1          -------------------- 100,00
325        1097       180        0          270370             54074,00           1272           254,40                   5          1          ------------------ 85,90   
327        13         966        118        195966             39193,20           1092           218,40                   5          1          - 1,19                     
328        5          888        204        185981             37196,20           1092           218,40                   5          1          - 0,46                     
329        429        116        0          48497              9699,40            540            108,00                   5          1          ---------------- 78,72     
330        545        0          0          49294              9858,80            540            108,00                   5          1          -------------------- 100,00
332        88         174        13         11982              2396,40            270            54,00                    5          1          ------- 32,00              
333        236        0          39         12777              2555,40            270            54,00                    5          1          ------------------ 85,82   
334        450        95         0          48413              9682,60            540            108,00                   5          1          ----------------- 82,57    
335        545        0          0          49326              9865,20            540            108,00                   5          1          -------------------- 100,00
337        97         148        24         11443              2288,60            264            52,80                    5          1          -------- 36,06             
338        206        0          63         12059              2411,80            264            52,80                    5          1          ---------------- 76,58     
339        9          975        113        196416             39283,20           1092           218,40                   5          1          - 0,82                     
340        17         1080       0          199654             39930,80           1092           218,40                   5          1          - 1,55                     
341        9          974        114        196043             39208,60           1092           218,40                   5          1          - 0,82                     
342        186        707        204        186123             37224,60           1092           218,40                   5          1          ---- 16,96                 
343        215        876        6          198766             39753,20           1092           218,40                   5          1          ---- 19,60                 
344        5          894        198        186509             37301,80           1092           218,40                   5          1          - 0,46                     
345        17         1080       0          199654             39930,80           1092           218,40                   5          1          - 1,55                     
