aggregate data per location for random rate = 0.005
SERN
37 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
5 repetition for each location for each task
1 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
303        449        100        1          49775              9955,00            541            108,20                   5          1          ----------------- 81,64    
304        442        0          108        46932              9386,40            541            108,20                   5          1          ----------------- 80,36    
305        480        0          70         48563              9712,60            541            108,20                   5          1          ------------------ 87,27   
306        516        0          34         49340              9868,00            541            108,20                   5          1          ------------------- 93,82  
307        518        0          32         47187              9437,40            541            108,20                   5          1          ------------------- 94,18  
308        516        0          34         49340              9868,00            541            108,20                   5          1          ------------------- 93,82  
309        550        0          0          49443              9888,60            541            108,20                   5          1          -------------------- 100,00
310        480        0          70         48563              9712,60            541            108,20                   5          1          ------------------ 87,27   
311        480        0          70         48563              9712,60            541            108,20                   5          1          ------------------ 87,27   
312        544        0          6          49452              9890,40            541            108,20                   5          1          -------------------- 98,91 
313        1822       0          0          555809             111161,80          1819           363,80                   5          1          -------------------- 100,00
314        1822       0          0          550753             110150,60          1819           363,80                   5          1          -------------------- 100,00
316        1442       804        284        1035512            207102,40          2531           506,20                   5          1          ------------ 57,00         
317        2530       0          0          1062600            212520,00          2531           506,20                   5          1          -------------------- 100,00
318        2518       0          12         1062494            212498,80          2531           506,20                   5          1          -------------------- 99,53 
320        1738       632        466        1252250            250450,00          2838           567,60                   5          1          ------------- 61,28        
321        2824       0          12         1331616            266323,20          2839           567,80                   5          1          -------------------- 99,58 
322        2836       0          0          1335756            267151,20          2839           567,80                   5          1          -------------------- 100,00
324        1282       0          0          272394             54478,80           1274           254,80                   5          1          -------------------- 100,00
325        1101       181        0          271429             54285,80           1274           254,80                   5          1          ------------------ 85,88   
327        16         968        118        196873             39374,60           1094           218,80                   5          1          - 1,45                     
328        8          890        204        186882             37376,40           1094           218,80                   5          1          - 0,73                     
329        434        116        0          48947              9789,40            541            108,20                   5          1          ---------------- 78,91     
330        550        0          0          49744              9948,80            541            108,20                   5          1          -------------------- 100,00
332        93         174        13         12207              2441,40            271            54,20                    5          1          ------- 33,21              
333        241        0          39         13002              2600,40            271            54,20                    5          1          ------------------ 86,07   
334        455        95         0          48862              9772,40            541            108,20                   5          1          ----------------- 82,73    
335        550        0          0          49776              9955,20            541            108,20                   5          1          -------------------- 100,00
337        101        149        24         11662              2332,40            265            53,00                    5          1          -------- 36,86             
338        211        0          63         12280              2456,00            265            53,00                    5          1          ---------------- 77,01     
339        12         977        113        197326             39465,20           1094           218,80                   5          1          - 1,09                     
340        20         1082       0          200564             40112,80           1094           218,80                   5          1          - 1,81                     
341        12         976        114        196951             39390,20           1094           218,80                   5          1          - 1,09                     
342        189        709        204        187029             37405,80           1094           218,80                   5          1          ---- 17,15                 
343        218        878        6          199676             39935,20           1094           218,80                   5          1          ---- 19,78                 
344        8          896        198        187416             37483,20           1094           218,80                   5          1          - 0,73                     
345        20         1082       0          200564             40112,80           1094           218,80                   5          1          - 1,81                     
