aggregate data per location for random rate = 0.01
SERN
37 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
5 repetition for each location for each task
1 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
303        454        100        1          50225              10045,00           543            108,60                   5          1          ----------------- 81,80    
304        447        0          108        47382              9476,40            543            108,60                   5          1          ----------------- 80,54    
305        485        0          70         49011              9802,20            543            108,60                   5          1          ------------------ 87,39   
306        521        0          34         49790              9958,00            543            108,60                   5          1          ------------------- 93,87  
307        523        0          32         47636              9527,20            543            108,60                   5          1          ------------------- 94,23  
308        521        0          34         49790              9958,00            543            108,60                   5          1          ------------------- 93,87  
309        555        0          0          49891              9978,20            543            108,60                   5          1          -------------------- 100,00
310        485        0          70         49011              9802,20            543            108,60                   5          1          ------------------ 87,39   
311        485        0          70         49011              9802,20            543            108,60                   5          1          ------------------ 87,39   
312        549        0          6          49903              9980,60            543            108,60                   5          1          -------------------- 98,92 
313        1827       0          0          557320             111464,00          1830           366,00                   5          1          -------------------- 100,00
314        1827       0          0          552266             110453,20          1830           366,00                   5          1          -------------------- 100,00
316        1443       808        284        1037603            207520,60          2551           510,20                   5          1          ------------ 56,92         
317        2535       0          0          1064700            212940,00          2552           510,40                   5          1          -------------------- 100,00
318        2522       0          13         1064544            212908,80          2550           510,00                   5          1          -------------------- 99,49 
320        1740       635        466        1254572            250914,40          2863           572,60                   5          1          ------------- 61,25        
321        2829       0          12         1333977            266795,40          2864           572,80                   5          1          -------------------- 99,58 
322        2841       0          0          1338111            267622,20          2864           572,80                   5          1          -------------------- 100,00
324        1287       0          0          273456             54691,20           1280           256,00                   5          1          -------------------- 100,00
325        1104       183        0          272486             54497,20           1280           256,00                   5          1          ------------------ 85,78   
327        18         971        118        197783             39556,60           1098           219,60                   5          1          - 1,63                     
328        10         893        204        187789             37557,80           1098           219,60                   5          1          - 0,90                     
329        439        116        0          49397              9879,40            543            108,60                   5          1          ---------------- 79,10     
330        555        0          0          50194              10038,80           543            108,60                   5          1          -------------------- 100,00
332        98         174        13         12432              2486,40            272            54,40                    5          1          ------- 34,39              
333        246        0          39         13227              2645,40            272            54,40                    5          1          ------------------ 86,32   
334        459        96         0          49310              9862,00            543            108,60                   5          1          ----------------- 82,70    
335        555        0          0          50227              10045,40           543            108,60                   5          1          -------------------- 100,00
337        105        150        24         11881              2376,20            266            53,20                    5          1          -------- 37,63             
338        216        0          63         12501              2500,20            266            53,20                    5          1          ---------------- 77,42     
339        14         980        113        198238             39647,60           1098           219,60                   5          1          - 1,26                     
340        22         1085       0          201474             40294,80           1098           219,60                   5          1          - 1,99                     
341        14         979        114        197859             39571,80           1098           219,60                   5          1          - 1,26                     
342        191        712        204        187935             37587,00           1098           219,60                   5          1          ---- 17,25                 
343        220        881        6          200586             40117,20           1098           219,60                   5          1          ---- 19,87                 
344        10         899        198        188323             37664,60           1098           219,60                   5          1          - 0,90                     
345        22         1085       0          201474             40294,80           1098           219,60                   5          1          - 1,99                     
