84         57         903        0          46080      960            960        1,00                   -- 5,94                    
85         175        785        0          46080      960            960        1,00                   ---- 18,23                 
86         101        859        0          46080      960            960        1,00                   --- 10,52                  
87         51         909        0          46080      960            960        1,00                   -- 5,31                    
88         120        840        0          46080      960            960        1,00                   --- 12,50                  
89         252        708        0          46080      960            960        1,00                   ------ 26,25               
90         65         895        0          46080      960            960        1,00                   -- 6,77                    
91         125        835        0          46080      960            960        1,00                   --- 13,02                  
92         213        747        0          46080      960            960        1,00                   ----- 22,19                
93         63         897        0          46080      960            960        1,00                   -- 6,56                    
94         141        819        0          46080      960            960        1,00                   --- 14,69                  
95         213        747        0          46080      960            960        1,00                   ----- 22,19                
96         70         890        0          46080      960            960        1,00                   -- 7,29                    
97         70         890        0          46080      960            960        1,00                   -- 7,29                    
98         70         890        0          46080      960            960        1,00                   -- 7,29                    
99         180        240        540        33480      960            960        1,00                   ---- 18,75                 
100        0          960        0          46080      960            960        1,00                    0,00                      
101        0          960        0          46080      960            960        1,00                    0,00                      
102        0          960        0          46080      960            960        1,00                    0,00                      
103        0          960        0          46080      960            960        1,00                    0,00                      
104        141        819        0          46080      960            960        1,00                   --- 14,69                  
105        160        800        0          46080      960            960        1,00                   ---- 16,67                 
106        70         890        0          46080      960            960        1,00                   -- 7,29                    
107        70         890        0          46080      960            960        1,00                   -- 7,29                    
108        70         890        0          46080      960            960        1,00                   -- 7,29                    
109        240        360        360        37620      960            960        1,00                   ----- 25,00                
110        0          960        0          46080      960            960        1,00                    0,00                      
111        113        847        0          46080      960            960        1,00                   --- 11,77                  
112        129        831        0          46080      960            960        1,00                   --- 13,44                  
113        0          960        0          46080      960            960        1,00                    0,00                      
114        70         890        0          46080      960            960        1,00                   -- 7,29                    
115        230        730        0          46080      960            960        1,00                   ----- 23,96                
116        70         890        0          46080      960            960        1,00                   -- 7,29                    
117        180        240        540        33180      960            960        1,00                   ---- 18,75                 
118        0          3840       0          737280     3840           3840       1,00                    0,00                      
119        0          3840       0          737280     3840           3840       1,00                    0,00                      
120        0          3840       0          737280     3840           3840       1,00                    0,00                      
121        0          3840       0          737280     3840           3840       1,00                    0,00                      
122        36         1404       2400       510720     3840           3840       1,00                   - 0,94                     
123        0          3840       0          737280     3840           3840       1,00                    0,00                      
124        0          3840       0          737280     3840           3840       1,00                    0,00                      
125        0          3240       600        696180     3840           3840       1,00                    0,00                      
126        0          3840       0          737280     3840           3840       1,00                    0,00                      
127        0          3840       0          737280     3840           3840       1,00                    0,00                      
128        0          0          3840       370560     3840           3840       1,00                    0,00                      
129        960        0          2880       485280     3840           3840       1,00                   ----- 25,00                
130        0          1920       1920       584640     3840           3840       1,00                    0,00                      
131        0          3840       0          737280     3840           3840       1,00                    0,00                      
132        1080       2760       0          737280     3840           3840       1,00                   ------ 28,13               
133        0          3840       0          737280     3840           3840       1,00                    0,00                      
134        0          1440       2400       535440     3840           3840       1,00                    0,00                      
135        0          3840       0          737280     3840           3840       1,00                    0,00                      
136        0          3840       0          737280     3840           3840       1,00                    0,00                      
137        0          3840       0          737280     3840           3840       1,00                    0,00                      
138        0          3840       0          737280     3840           3840       1,00                    0,00                      
139        0          3840       0          737280     3840           3840       1,00                    0,00                      
140        0          3840       0          737280     3840           3840       1,00                    0,00                      
141        0          3840       0          737280     3840           3840       1,00                    0,00                      
142        0          60         0          180        60             60         1,00                    0,00                      
143        0          60         0          180        60             60         1,00                    0,00                      
144        0          60         0          180        60             60         1,00                    0,00                      
145        0          60         0          180        60             60         1,00                    0,00                      
146        0          20         0          20         20             20         1,00                    0,00                      
147        0          0          20         20         20             20         1,00                    0,00                      
148        0          20         0          20         20             20         1,00                    0,00                      
149        20         80         0          300        100            100        1,00                   ---- 20,00                 
150        80         0          20         500        100            100        1,00                   ---------------- 80,00     
152        60         20         0          320        80             80         1,00                   --------------- 75,00      
153        60         20         0          320        80             80         1,00                   --------------- 75,00      
155        0          20         0          20         20             20         1,00                    0,00                      
156        40         20         0          180        60             60         1,00                   -------------- 66,67       
157        40         20         0          180        60             60         1,00                   -------------- 66,67       
159        0          20         0          20         20             20         1,00                    0,00                      
160        20         20         0          80         40             40         1,00                   ---------- 50,00           
161        20         20         0          80         40             40         1,00                   ---------- 50,00           
163        0          20         0          20         20             20         1,00                    0,00                      
164        0          20         0          20         20             20         1,00                    0,00                      
165        0          40         0          80         40             40         1,00                    0,00                      
166        0          60         0          180        60             60         1,00                    0,00                      
167        0          80         0          320        80             80         1,00                    0,00                      
168        0          80         0          320        80             80         1,00                    0,00                      
169        80         320        0          7200       400            400        1,00                   ---- 20,00                 
170        320        0          80         8000       400            400        1,00                   ---------------- 80,00     
172        0          320        0          5120       320            320        1,00                    0,00                      
173        80         240        0          5120       320            320        1,00                   ----- 25,00                
