aggregate data per location for magnitude = 0.1
SERN
164 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
20 string of 100 char
Random char generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #call_all_execs    avg_call_per_execs #Perturbations AvgPerturbationPerExecs  #Execs     #Tasks     %Success                   
0          86         0          14         20                 1                  14             0,70                     100        20         ------------------ 86,00   
1          100        0          0          20                 1                  14             0,70                     100        20         -------------------- 100,00
2          100        0          0          20                 1                  14             0,70                     100        20         -------------------- 100,00
3          100        0          0          20                 1                  14             0,70                     100        20         -------------------- 100,00
4          86         0          14         20                 1                  14             0,70                     100        20         ------------------ 86,00   
5          86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
6          86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
7          86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
8          86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
9          86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
10         86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
11         86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
12         86         0          14         20                 1                  14             0,70                     100        20         ------------------ 86,00   
13         86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
14         86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
15         86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
16         86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
17         86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
18         86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
19         86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
20         100        0          0          20                 1                  104            5,20                     890        20         -------------------- 100,00
21         87         0          13         20                 1                  104            5,20                     900        20         ------------------ 87,00   
23         68         24         8          20                 1                  93             4,65                     800        20         -------------- 68,00       
24         68         32         0          20                 1                  93             4,65                     800        20         -------------- 68,00       
25         68         24         8          20                 1                  93             4,65                     800        20         -------------- 68,00       
26         68         24         8          20                 1                  93             4,65                     800        20         -------------- 68,00       
27         68         24         8          20                 1                  93             4,65                     800        20         -------------- 68,00       
28         36         64         0          20                 1                  93             4,65                     800        20         -------- 36,00             
29         82         18         0          20                 1                  93             4,65                     800        20         ----------------- 82,00    
30         86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
31         86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
32         86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
33         86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
34         100        0          0          20                 1                  14             0,70                     100        20         -------------------- 100,00
35         86         14         0          20                 1                  14             0,70                     100        20         ------------------ 86,00   
36         92         8          0          20                 1                  43             2,15                     392        20         ------------------- 92,00  
37         86         0          14         20                 1                  45             2,25                     400        20         ------------------ 86,00   
39         67         17         16         20                 1                  37             1,85                     300        20         -------------- 67,00       
40         74         10         16         20                 1                  37             1,85                     300        20         --------------- 74,00      
41         67         17         16         20                 1                  37             1,85                     300        20         -------------- 67,00       
42         67         33         0          20                 1                  37             1,85                     300        20         -------------- 67,00       
43         76         24         0          20                 1                  1922           96,10                    19475      20         ---------------- 76,00     
44         75         0          25         20                 1                  1764           88,20                    17745      20         --------------- 75,00      
46         1          76         23         20                 1                  1711           85,55                    17152      20         - 1,00                     
47         0          100        0          20                 1                  1898           94,90                    19200      20          0,00                      
48         0          33         67         20                 1                  1379           68,95                    13789      20          0,00                      
49         86         0          14         20                 1                  1837           91,85                    18603      20         ------------------ 86,00   
50         94         0          6          20                 1                  1876           93,80                    18952      20         ------------------- 94,00  
52         0          86         14         20                 1                  1502           75,10                    14950      20          0,00                      
53         0          100        0          20                 1                  1502           75,10                    14950      20          0,00                      
54         60         28         12         20                 1                  435            21,75                    4250       20         ------------ 60,00         
55         62         28         10         20                 1                  394            19,70                    3838       20         ------------- 62,00        
56         60         28         12         20                 1                  435            21,75                    4250       20         ------------ 60,00         
57         0          100        0          20                 1                  435            21,75                    4250       20          0,00                      
58         0          100        0          20                 1                  1898           94,90                    19200      20          0,00                      
59         0          100        0          20                 1                  1898           94,90                    19200      20          0,00                      
60         7          93         0          20                 1                  1898           94,90                    19200      20         -- 7,00                    
61         1          76         23         20                 1                  1711           85,55                    17152      20         - 1,00                     
62         0          100        0          20                 1                  1898           94,90                    19200      20          0,00                      
