aggregate data per location for magnitude = 0.009
SERN
164 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
20 string of 100 char
Random char generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #call_all_execs    avg_call_per_execs #Perturbations AvgPerturbationPerExecs  #Execs     #Tasks     %Success                   
0          99         0          1          20                 1                  1              0,05                     100        20         -------------------- 99,00 
1          100        0          0          20                 1                  1              0,05                     100        20         -------------------- 100,00
2          100        0          0          20                 1                  1              0,05                     100        20         -------------------- 100,00
3          100        0          0          20                 1                  1              0,05                     100        20         -------------------- 100,00
4          99         0          1          20                 1                  1              0,05                     100        20         -------------------- 99,00 
5          99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
6          99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
7          99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
8          99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
9          99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
10         99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
11         99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
12         99         0          1          20                 1                  1              0,05                     100        20         -------------------- 99,00 
13         99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
14         99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
15         99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
16         99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
17         99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
18         99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
19         99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
20         100        0          0          20                 1                  4              0,20                     900        20         -------------------- 100,00
21         100        0          0          20                 1                  4              0,20                     900        20         -------------------- 100,00
23         98         2          0          20                 1                  3              0,15                     800        20         -------------------- 98,00 
24         98         2          0          20                 1                  3              0,15                     800        20         -------------------- 98,00 
25         98         2          0          20                 1                  3              0,15                     800        20         -------------------- 98,00 
26         98         2          0          20                 1                  3              0,15                     800        20         -------------------- 98,00 
27         98         2          0          20                 1                  3              0,15                     800        20         -------------------- 98,00 
28         97         3          0          20                 1                  3              0,15                     800        20         -------------------- 97,00 
29         98         2          0          20                 1                  3              0,15                     800        20         -------------------- 98,00 
30         99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
31         99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
32         99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
33         99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
34         100        0          0          20                 1                  1              0,05                     100        20         -------------------- 100,00
35         99         1          0          20                 1                  1              0,05                     100        20         -------------------- 99,00 
36         100        0          0          20                 1                  2              0,10                     400        20         -------------------- 100,00
37         99         0          1          20                 1                  2              0,10                     400        20         -------------------- 99,00 
39         98         1          1          20                 1                  2              0,10                     300        20         -------------------- 98,00 
40         99         0          1          20                 1                  2              0,10                     300        20         -------------------- 99,00 
41         98         1          1          20                 1                  2              0,10                     300        20         -------------------- 98,00 
42         98         2          0          20                 1                  2              0,10                     300        20         -------------------- 98,00 
43         98         2          0          20                 1                  177            8,85                     19498      20         -------------------- 98,00 
44         99         0          1          20                 1                  177            8,85                     19435      20         -------------------- 99,00 
46         64         35         1          20                 1                  175            8,75                     19136      20         ------------- 64,00        
47         18         82         0          20                 1                  175            8,75                     19200      20         ---- 18,00                 
48         17         72         11         20                 1                  170            8,50                     18666      20         ---- 17,00                 
49         99         0          1          20                 1                  175            8,75                     19167      20         -------------------- 99,00 
50         98         0          2          20                 1                  175            8,75                     19126      20         -------------------- 98,00 
52         24         75         1          20                 1                  144            7,20                     14950      20         ----- 24,00                
53         24         76         0          20                 1                  144            7,20                     14950      20         ----- 24,00                
54         95         2          3          20                 1                  38             1,90                     4250       20         ------------------- 95,00  
55         98         2          0          20                 1                  38             1,90                     4250       20         -------------------- 98,00 
56         95         2          3          20                 1                  38             1,90                     4250       20         ------------------- 95,00  
57         65         35         0          20                 1                  38             1,90                     4250       20         ------------- 65,00        
58         14         86         0          20                 1                  175            8,75                     19200      20         --- 14,00                  
59         22         78         0          20                 1                  175            8,75                     19200      20         ----- 22,00                
60         75         25         0          20                 1                  175            8,75                     19200      20         --------------- 75,00      
61         63         36         1          20                 1                  175            8,75                     19136      20         ------------- 63,00        
62         28         72         0          20                 1                  175            8,75                     19200      20         ------ 28,00               
63         26         63         11         20                 1                  170            8,50                     18666      20         ------ 26,00               
64         100        0          0          20                 1                  175            8,75                     19200      20         -------------------- 100,00
65         28         72         0          20                 1                  175            8,75                     19200      20         ------ 28,00               
66         62         38         0          20                 1                  175            8,75                     19200      20         ------------- 62,00        
67         62         38         0          20                 1                  175            8,75                     19200      20         ------------- 62,00        
68         98         2          0          20                 1                  2              0,10                     300        20         -------------------- 98,00 
69         98         2          0          20                 1                  2              0,10                     300        20         -------------------- 98,00 
70         98         2          0          20                 1                  2              0,10                     300        20         -------------------- 98,00 
71         98         2          0          20                 1                  2              0,10                     300        20         -------------------- 98,00 
72         98         2          0          20                 1                  2              0,10                     300        20         -------------------- 98,00 
73         98         2          0          20                 1                  177            8,85                     19498      20         -------------------- 98,00 
74         99         0          1          20                 1                  177            8,85                     19435      20         -------------------- 99,00 
76         90         9          1          20                 1                  175            8,75                     19136      20         ------------------ 90,00   
