aggregate data per location for random rate = 0.05 and with Magnitude = 1
Exploration Plus Magnitude
magnitude value : 1 5 10 25 50 100 
164 perturbation point
PM : Numerical Perturbator
20 string of 100 char
Random char generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
0          98         0          2          100                1,00               2              0,02                     100        20         -------------------- 98,00 
1          100        0          0          100                1,00               2              0,02                     100        20         -------------------- 100,00
2          100        0          0          100                1,00               2              0,02                     100        20         -------------------- 100,00
3          100        0          0          100                1,00               2              0,02                     100        20         -------------------- 100,00
4          98         0          2          100                1,00               2              0,02                     100        20         -------------------- 98,00 
5          98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
6          98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
7          98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
8          98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
9          98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
10         98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
11         98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
12         98         0          2          100                1,00               2              0,02                     100        20         -------------------- 98,00 
13         98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
14         98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
15         98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
16         98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
17         98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
18         98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
19         98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
20         100        0          0          895                8,95               37             0,37                     100        20         -------------------- 100,00
21         96         0          4          900                9,00               45             0,45                     100        20         -------------------- 96,00 
23         85         9          6          800                8,00               31             0,31                     100        20         ----------------- 85,00    
24         78         22         0          800                8,00               44             0,44                     100        20         ---------------- 78,00     
25         85         9          6          800                8,00               31             0,31                     100        20         ----------------- 85,00    
26         85         9          6          800                8,00               31             0,31                     100        20         ----------------- 85,00    
27         85         9          6          800                8,00               31             0,31                     100        20         ----------------- 85,00    
28         68         32         0          800                8,00               37             0,37                     100        20         -------------- 68,00       
29         94         6          0          800                8,00               37             0,37                     100        20         ------------------- 94,00  
30         98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
31         98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
32         98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
33         98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
34         100        0          0          100                1,00               2              0,02                     100        20         -------------------- 100,00
35         98         2          0          100                1,00               2              0,02                     100        20         -------------------- 98,00 
36         96         4          0          396                3,96               15             0,15                     100        20         -------------------- 96,00 
37         99         0          1          400                4,00               17             0,17                     100        20         -------------------- 99,00 
39         88         8          4          300                3,00               13             0,13                     100        20         ------------------ 88,00   
40         96         3          1          300                3,00               10             0,10                     100        20         -------------------- 96,00 
41         92         7          1          300                3,00               8              0,08                     100        20         ------------------- 92,00  
42         89         11         0          300                3,00               11             0,11                     100        20         ------------------ 89,00   
43         83         17         0          19482              194,82             952            9,52                     100        20         ----------------- 83,00    
44         89         0          11         18655              186,55             923            9,23                     100        20         ------------------ 89,00   
46         11         76         13         18240              182,40             901            9,01                     100        20         --- 11,00                  
47         0          100        0          19200              192,00             969            9,69                     100        20          0,00                      
48         0          49         51         15797              157,97             816            8,16                     100        20          0,00                      
49         97         0          3          19073              190,73             923            9,23                     100        20         -------------------- 97,00 
50         94         0          6          18977              189,77             938            9,38                     100        20         ------------------- 94,00  
52         0          94         6          14950              149,50             731            7,31                     100        20          0,00                      
53         0          100        0          14950              149,50             764            7,64                     100        20          0,00                      
54         75         18         7          4250               42,50              209            2,09                     100        20         --------------- 75,00      
55         75         16         9          3876               38,76              196            1,96                     100        20         --------------- 75,00      
56         75         18         7          4250               42,50              209            2,09                     100        20         --------------- 75,00      
