aggregate data per location for random rate = 0.9 and with Magnitude = 25
Exploration Plus Magnitude
magnitude value : 1 5 10 25 50 100 
164 perturbation point
PM : Numerical Perturbator
20 string of 100 char
Random char generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
0          7          0          93         100                1,00               93             0,93                     100        20         -- 7,00                    
1          90         10         0          100                1,00               93             0,93                     100        20         ------------------ 90,00   
2          90         10         0          100                1,00               93             0,93                     100        20         ------------------ 90,00   
3          90         10         0          100                1,00               93             0,93                     100        20         ------------------ 90,00   
4          7          0          93         100                1,00               93             0,93                     100        20         -- 7,00                    
5          7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
6          7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
7          7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
8          7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
9          7          0          93         100                1,00               93             0,93                     100        20         -- 7,00                    
10         7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
11         7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
12         7          0          93         100                1,00               93             0,93                     100        20         -- 7,00                    
13         7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
14         7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
15         7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
16         7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
17         7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
18         7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
19         7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
20         2          98         0          115                1,15               100            1,00                     100        20         - 2,00                     
21         15         0          85         900                9,00               800            8,00                     100        20         --- 15,00                  
23         0          0          100        110                1,10               100            1,00                     100        20          0,00                      
24         0          100        0          800                8,00               717            7,17                     100        20          0,00                      
25         0          0          100        110                1,10               100            1,00                     100        20          0,00                      
26         0          0          100        110                1,10               100            1,00                     100        20          0,00                      
27         0          0          100        110                1,10               100            1,00                     100        20          0,00                      
28         0          100        0          800                8,00               706            7,06                     100        20          0,00                      
29         13         87         0          800                8,00               706            7,06                     100        20         --- 13,00                  
30         7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
31         7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
32         7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
33         7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
34         100        0          0          100                1,00               93             0,93                     100        20         -------------------- 100,00
35         7          93         0          100                1,00               93             0,93                     100        20         -- 7,00                    
36         0          100        0          110                1,10               100            1,00                     100        20          0,00                      
37         10         0          90         400                4,00               360            3,60                     100        20         -- 10,00                   
39         0          0          100        113                1,13               100            1,00                     100        20          0,00                      
40         1          14         85         215                2,15               189            1,89                     100        20         - 1,00                     
41         0          12         88         300                3,00               270            2,70                     100        20          0,00                      
42         0          100        0          300                3,00               270            2,70                     100        20          0,00                      
43         0          100        0          12027              120,27             10912          109,12                   100        20          0,00                      
