aggregate data per location for magnitude = 0.9
SERN
164 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
5 repetition for each location for each task
20 string of 100 char
Random char generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
0          7          0          93         100                5,00               93             0,93                     100        20         -- 7,00                    
1          100        0          0          100                5,00               93             0,93                     100        20         -------------------- 100,00
2          100        0          0          100                5,00               93             0,93                     100        20         -------------------- 100,00
3          100        0          0          100                5,00               93             0,93                     100        20         -------------------- 100,00
4          7          0          93         100                5,00               93             0,93                     100        20         -- 7,00                    
5          7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
6          7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
7          7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
8          7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
9          7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
10         7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
11         7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
12         7          0          93         100                5,00               93             0,93                     100        20         -- 7,00                    
13         7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
14         7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
15         7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
16         7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
17         7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
18         7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
19         7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
20         100        0          0          811                40,55              726            7,26                     100        20         -------------------- 100,00
21         16         0          84         900                45,00              808            8,08                     100        20         ---- 16,00                 
23         0          9          91         800                40,00              715            7,15                     100        20          0,00                      
24         0          100        0          800                40,00              715            7,15                     100        20          0,00                      
25         0          9          91         800                40,00              715            7,15                     100        20          0,00                      
26         0          9          91         800                40,00              715            7,15                     100        20          0,00                      
27         0          9          91         800                40,00              715            7,15                     100        20          0,00                      
28         0          100        0          800                40,00              715            7,15                     100        20          0,00                      
29         11         89         0          800                40,00              715            7,15                     100        20         --- 11,00                  
30         7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
31         7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
32         7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
33         7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
34         100        0          0          100                5,00               93             0,93                     100        20         -------------------- 100,00
35         7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
36         12         88         0          312                15,60              280            2,80                     100        20         --- 12,00                  
37         11         0          89         400                20,00              357            3,57                     100        20         --- 11,00                  
39         0          8          92         300                15,00              270            2,70                     100        20          0,00                      
40         1          7          92         300                15,00              270            2,70                     100        20         - 1,00                     
41         0          8          92         300                15,00              270            2,70                     100        20          0,00                      
42         0          100        0          300                15,00              270            2,70                     100        20          0,00                      
43         0          100        0          19223              961,15             17301          173,01                   100        20          0,00                      
44         0          0          100        7020               351,00             6325           63,25                    100        20          0,00                      
46         0          0          100        6848               342,40             6171           61,71                    100        20          0,00                      
47         0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
48         0          0          100        6111               305,55             5507           55,07                    100        20          0,00                      
49         10         0          90         15366              768,30             13833          138,33                   100        20         -- 10,00                   
50         9          0          91         15424              771,20             13886          138,86                   100        20         -- 9,00                    
52         0          6          94         14950              747,50             13471          134,71                   100        20          0,00                      
53         0          100        0          14950              747,50             13471          134,71                   100        20          0,00                      
54         0          11         89         4250               212,50             3831           38,31                    100        20          0,00                      
55         0          9          91         473                23,65              425            4,25                     100        20          0,00                      
56         0          11         89         4250               212,50             3831           38,31                    100        20          0,00                      
57         0          100        0          4250               212,50             3831           38,31                    100        20          0,00                      
58         0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
59         0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
60         0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
61         0          0          100        6848               342,40             6171           61,71                    100        20          0,00                      
62         0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
63         0          0          100        6111               305,55             5507           55,07                    100        20          0,00                      
64         100        0          0          19200              960,00             17282          172,82                   100        20         -------------------- 100,00
65         0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
66         0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
67         0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
68         0          100        0          300                15,00              270            2,70                     100        20          0,00                      
69         0          100        0          300                15,00              270            2,70                     100        20          0,00                      
70         0          100        0          300                15,00              270            2,70                     100        20          0,00                      
71         0          100        0          300                15,00              270            2,70                     100        20          0,00                      
72         0          100        0          300                15,00              270            2,70                     100        20          0,00                      
73         0          100        0          19223              961,15             17301          173,01                   100        20          0,00                      
74         0          0          100        7020               351,00             6325           63,25                    100        20          0,00                      
76         0          0          100        6848               342,40             6171           61,71                    100        20          0,00                      
77         0          0          100        1710               85,50              1535           15,35                    100        20          0,00                      
78         0          0          100        4908               245,40             4428           44,28                    100        20          0,00                      
79         100        0          0          19200              960,00             17282          172,82                   100        20         -------------------- 100,00
80         0          0          100        2368               118,40             2129           21,29                    100        20          0,00                      
81         0          0          100        4908               245,40             4428           44,28                    100        20          0,00                      
82         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
83         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
84         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
85         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
86         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
87         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
88         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
89         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
90         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
91         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
92         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
93         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
94         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
95         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
96         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
97         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
98         0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
99         0          0          100        107                5,35               100            1,00                     100        20          0,00                      
100        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
101        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
102        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
103        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
104        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
105        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
106        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
107        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
108        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
109        0          0          100        510                25,50              455            4,55                     100        20          0,00                      
110        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
111        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
112        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
113        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
114        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
115        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
116        0          100        0          4800               240,00             4328           43,28                    100        20          0,00                      
117        0          0          100        107                5,35               100            1,00                     100        20          0,00                      
118        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
119        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
120        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
121        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
122        0          0          100        1659               82,95              1486           14,86                    100        20          0,00                      
123        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
124        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
125        0          0          100        6848               342,40             6171           61,71                    100        20          0,00                      
126        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
127        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
128        0          0          100        4908               245,40             4428           44,28                    100        20          0,00                      
129        0          0          100        3310               165,50             2980           29,80                    100        20          0,00                      
130        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
131        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
132        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
133        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
134        0          0          100        5232               261,60             4718           47,18                    100        20          0,00                      
135        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
136        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
137        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
138        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
139        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
140        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
141        0          100        0          19200              960,00             17282          172,82                   100        20          0,00                      
142        0          100        0          300                15,00              270            2,70                     100        20          0,00                      
143        0          100        0          300                15,00              270            2,70                     100        20          0,00                      
144        0          100        0          300                15,00              270            2,70                     100        20          0,00                      
145        0          100        0          300                15,00              270            2,70                     100        20          0,00                      
146        7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
147        7          0          93         100                5,00               93             0,93                     100        20         -- 7,00                    
148        7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
149        10         90         0          410                20,50              367            3,67                     100        20         -- 10,00                   
150        9          0          91         500                25,00              447            4,47                     100        20         -- 9,00                    
152        10         90         0          400                20,00              357            3,57                     100        20         -- 10,00                   
153        2          98         0          400                20,00              357            3,57                     100        20         - 2,00                     
155        7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
156        9          91         0          300                15,00              270            2,70                     100        20         -- 9,00                    
157        2          98         0          300                15,00              270            2,70                     100        20         - 2,00                     
159        7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
160        9          91         0          200                10,00              179            1,79                     100        20         -- 9,00                    
161        2          98         0          200                10,00              179            1,79                     100        20         - 2,00                     
163        7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
164        7          93         0          100                5,00               93             0,93                     100        20         -- 7,00                    
165        2          98         0          200                10,00              179            1,79                     100        20         - 2,00                     
166        0          100        0          300                15,00              270            2,70                     100        20          0,00                      
167        0          100        0          400                20,00              357            3,57                     100        20          0,00                      
168        0          100        0          400                20,00              357            3,57                     100        20          0,00                      
169        0          100        0          1640               82,00              1468           14,68                    100        20          0,00                      
170        0          0          100        2000               100,00             1796           17,96                    100        20          0,00                      
172        0          100        0          1600               80,00              1435           14,35                    100        20          0,00                      
173        0          100        0          1600               80,00              1435           14,35                    100        20          0,00                      
