aggregate data per location for random rate = 0.05 and with Magnitude = 25
Exploration Plus Magnitude
magnitude value : 1 5 10 25 50 100 
164 perturbation point
PM : Numerical Perturbator
20 string of 100 char
Random char generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
0          97         0          3          100                1,00               3              0,03                     100        20         -------------------- 97,00 
1          100        0          0          100                1,00               3              0,03                     100        20         -------------------- 100,00
2          100        0          0          100                1,00               3              0,03                     100        20         -------------------- 100,00
3          100        0          0          100                1,00               3              0,03                     100        20         -------------------- 100,00
4          97         0          3          100                1,00               3              0,03                     100        20         -------------------- 97,00 
5          97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
6          97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
7          97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
8          97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
9          97         0          3          100                1,00               3              0,03                     100        20         -------------------- 97,00 
10         97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
11         97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
12         97         0          3          100                1,00               3              0,03                     100        20         -------------------- 97,00 
13         97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
14         97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
15         97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
16         97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
17         97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
18         97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
19         97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
20         89         11         0          719                7,19               42             0,42                     100        20         ------------------ 89,00   
21         97         0          3          900                9,00               41             0,41                     100        20         -------------------- 97,00 
23         61         0          39         624                6,24               39             0,39                     100        20         ------------- 61,00        
24         94         6          0          800                8,00               33             0,33                     100        20         ------------------- 94,00  
25         61         0          39         624                6,24               39             0,39                     100        20         ------------- 61,00        
26         61         0          39         624                6,24               39             0,39                     100        20         ------------- 61,00        
27         61         0          39         624                6,24               39             0,39                     100        20         ------------- 61,00        
28         71         29         0          800                8,00               35             0,35                     100        20         --------------- 71,00      
29         95         5          0          800                8,00               35             0,35                     100        20         ------------------- 95,00  
30         97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
31         97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
32         97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
33         97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
34         100        0          0          100                1,00               3              0,03                     100        20         -------------------- 100,00
35         97         3          0          100                1,00               3              0,03                     100        20         -------------------- 97,00 
36         89         11         0          378                3,78               17             0,17                     100        20         ------------------ 89,00   
37         98         0          2          400                4,00               22             0,22                     100        20         -------------------- 98,00 
39         90         0          10         289                2,89               10             0,10                     100        20         ------------------ 90,00   
40         88         8          4          296                2,96               17             0,17                     100        20         ------------------ 88,00   
41         80         11         9          300                3,00               21             0,21                     100        20         ---------------- 80,00     
42         78         22         0          300                3,00               24             0,24                     100        20         ---------------- 78,00     
43         1          99         0          16115              161,15             780            7,80                     100        20         - 1,00                     
44         76         0          24         17680              176,80             961            9,61                     100        20         ---------------- 76,00     
46         0          4          96         7227               72,27              373            3,73                     100        20          0,00                      
47         0          100        0          19200              192,00             954            9,54                     100        20          0,00                      
