aggregate data per location for magnitude = 0.009
SERN
10 perturbation point
Random Enactor, seed :32
INV : Boolean Perturbator5 repetition for each location for each task
20 string of 100 char
Random char generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
22         98         1          1          885                8,85               4              0,04                     100        20         -------------------- 98,00 
38         98         1          1          397                3,97               2              0,02                     100        20         -------------------- 98,00 
45         18         81         1          14541              145,41             137            1,37                     100        20         ---- 18,00                 
51         16         0          84         9106               91,06              84             0,84                     100        20         ---- 16,00                 
75         18         81         1          14541              145,41             137            1,37                     100        20         ---- 18,00                 
151        98         1          1          499                4,99               2              0,02                     100        20         -------------------- 98,00 
154        98         2          0          400                4,00               2              0,02                     100        20         -------------------- 98,00 
158        98         2          0          300                3,00               2              0,02                     100        20         -------------------- 98,00 
162        99         1          0          200                2,00               1              0,01                     100        20         -------------------- 99,00 
171        83         15         2          1963               19,63              17             0,17                     100        20         ----------------- 83,00    
