aggregate data per location for random rate = 0.9 and with Magnitude = 25
Exploration Plus Magnitude
magnitude value : 1 5 10 25 50 100 
11 perturbation point
PM : Numerical Perturbator
20 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
1          0          0          100        339                3,39               301            3,01                     100        20          0,00                      
2          100        0          0          100828             1008,28            90828          908,28                   100        20         -------------------- 100,00
3          100        0          0          469513             4695,13            422835         4228,35                  100        20         -------------------- 100,00
4          0          100        0          19425              194,25             17493          174,93                   100        20          0,00                      
5          0          100        0          470253             4702,53            423369         4233,69                  100        20          0,00                      
7          0          100        0          33480              334,80             30033          300,33                   100        20          0,00                      
8          100        0          0          40690              406,90             36612          366,12                   100        20         -------------------- 100,00
9          100        0          0          416120             4161,20            374655         3746,55                  100        20         -------------------- 100,00
10         0          100        0          10997              109,97             9879           98,79                    100        20          0,00                      
12         0          100        0          30690              306,90             27669          276,69                   100        20          0,00                      
13         0          100        0          10000              100,00             9049           90,49                    100        20          0,00                      
