aggregate data per location for magnitude = 0.02
SERN
11 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
5 repetition for each location for each task
20 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
1          52         0          48         7741               387,05             158            1,58                     100        20         ----------- 52,00          
2          100        0          0          10214              510,70             214            2,14                     100        20         -------------------- 100,00
3          100        0          0          75198              3759,90            1520           15,20                    100        20         -------------------- 100,00
4          0          100        0          70475              3523,75            1418           14,18                    100        20          0,00                      
5          100        0          0          75198              3759,90            1520           15,20                    100        20         -------------------- 100,00
7          1          99         0          33480              1674,00            702            7,02                     100        20         - 1,00                     
8          100        0          0          40690              2034,50            854            8,54                     100        20         -------------------- 100,00
9          100        0          0          41535              2076,75            871            8,71                     100        20         -------------------- 100,00
10         0          100        0          38862              1943,10            824            8,24                     100        20          0,00                      
12         1          99         0          30690              1534,50            658            6,58                     100        20         - 1,00                     
13         10         90         0          10000              500,00             210            2,10                     100        20         -- 10,00                   
