aggregate data per location for random rate = 0.02 and with Perturbator = 1
Exploration Plus One
11 perturbation point
PONE : plus one perturbator
20 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
1          52         0          48         7741               77,41              158            1,58                     100        20         ----------- 52,00          
2          100        0          0          10214              102,14             214            2,14                     100        20         -------------------- 100,00
3          100        0          0          75198              751,98             1520           15,20                    100        20         -------------------- 100,00
4          0          100        0          70475              704,75             1418           14,18                    100        20          0,00                      
5          100        0          0          75198              751,98             1520           15,20                    100        20         -------------------- 100,00
7          1          99         0          33480              334,80             702            7,02                     100        20         - 1,00                     
8          100        0          0          40690              406,90             854            8,54                     100        20         -------------------- 100,00
9          100        0          0          41535              415,35             871            8,71                     100        20         -------------------- 100,00
10         0          100        0          38862              388,62             824            8,24                     100        20          0,00                      
12         1          99         0          30690              306,90             658            6,58                     100        20         - 1,00                     
13         10         90         0          10000              100,00             210            2,10                     100        20         -- 10,00                   
