aggregate data per location for random rate = 0.01 and with Perturbator = 1
Exploration Plus One
PONE : plus one perturbator
25 arrays of 225 integers
Random integer generated with 23 as seed
49 perturbations points
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
0          110        15         0          20927              167,42             211            1,69                     125        25         ------------------ 88,00   
1          116        0          9          20367              162,94             204            1,63                     125        25         ------------------- 92,80  
2          125        0          0          20863              166,90             210            1,68                     125        25         -------------------- 100,00
3          125        0          0          20885              167,08             210            1,68                     125        25         -------------------- 100,00
4          125        0          0          20938              167,50             211            1,69                     125        25         -------------------- 100,00
5          125        0          0          20885              167,08             210            1,68                     125        25         -------------------- 100,00
6          125        0          0          20887              167,10             210            1,68                     125        25         -------------------- 100,00
7          125        0          0          20863              166,90             210            1,68                     125        25         -------------------- 100,00
8          125        0          0          20863              166,90             210            1,68                     125        25         -------------------- 100,00
9          107        0          18         20850              166,80             210            1,68                     125        25         ------------------ 85,60   
10         125        0          0          102561             820,49             1028           8,22                     125        25         -------------------- 100,00
11         125        0          0          102527             820,22             1028           8,22                     125        25         -------------------- 100,00
13         31         94         0          117960             943,68             1193           9,54                     125        25         ----- 24,80                
14         33         92         0          117872             942,98             1193           9,54                     125        25         ------ 26,40               
15         125        0          0          118624             948,99             1200           9,60                     125        25         -------------------- 100,00
17         84         41         0          36353              290,82             376            3,01                     125        25         -------------- 67,20       
18         84         41         0          36353              290,82             376            3,01                     125        25         -------------- 67,20       
19         84         41         0          36353              290,82             376            3,01                     125        25         -------------- 67,20       
20         31         91         3          117090             936,72             1183           9,46                     125        25         ----- 24,80                
21         125        0          0          117165             937,32             1183           9,46                     125        25         -------------------- 100,00
22         33         92         0          116122             928,98             1173           9,38                     125        25         ------ 26,40               
24         125        0          0          35589              284,71             364            2,91                     125        25         -------------------- 100,00
25         89         36         0          35342              282,74             361            2,89                     125        25         --------------- 71,20      
26         125        0          0          35589              284,71             364            2,91                     125        25         -------------------- 100,00
27         125        0          0          81558              652,46             824            6,59                     125        25         -------------------- 100,00
28         105        20         0          81395              651,16             822            6,58                     125        25         ----------------- 84,00    
30         12         113        0          79563              636,50             802            6,42                     125        25         -- 9,60                    
31         7          114        4          79258              634,06             798            6,38                     125        25         -- 5,60                    
32         54         71         0          79474              635,79             800            6,40                     125        25         --------- 43,20            
33         54         71         0          79474              635,79             800            6,40                     125        25         --------- 43,20            
34         54         71         0          79474              635,79             800            6,40                     125        25         --------- 43,20            
35         125        0          0          80199              641,59             811            6,49                     125        25         -------------------- 100,00
36         39         86         0          79315              634,52             798            6,38                     125        25         ------- 31,20              
37         125        0          0          80199              641,59             811            6,49                     125        25         -------------------- 100,00
38         125        0          0          20865              166,92             210            1,68                     125        25         -------------------- 100,00
39         125        0          0          21002              168,02             211            1,69                     125        25         -------------------- 100,00
41         113        12         0          10365              82,92              108            0,86                     125        25         ------------------- 90,40  
42         125        0          0          10416              83,33              109            0,87                     125        25         -------------------- 100,00
43         125        0          0          21005              168,04             211            1,69                     125        25         -------------------- 100,00
44         124        1          0          20862              166,90             210            1,68                     125        25         -------------------- 99,20 
46         104        21         0          10365              82,92              108            0,86                     125        25         ----------------- 83,20    
47         115        0          10         10114              80,91              104            0,83                     125        25         ------------------- 92,00  
48         40         85         0          79821              638,57             806            6,45                     125        25         ------- 32,00              
49         3          122        0          79625              637,00             804            6,43                     125        25         - 2,40                     
50         34         91         0          79641              637,13             805            6,44                     125        25         ------ 27,20               
51         8          114        3          79570              636,56             802            6,42                     125        25         -- 6,40                    
52         2          123        0          79662              637,30             805            6,44                     125        25         - 1,60                     
53         28         96         1          79559              636,47             802            6,42                     125        25         ----- 22,40                
54         3          122        0          79625              637,00             804            6,43                     125        25         - 2,40                     
