aggregate data per location for magnitude = 0.001
SERN
11 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
20 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #call_all_execs    avg_call_per_execs #Perturbations AvgPerturbationPerExecs  #Execs     #Tasks     %Success                   
1          98         0          2          20                 1                  11             0,55                     9880       20         -------------------- 98,00 
2          100        0          0          20                 1                  11             0,55                     10011      20         -------------------- 100,00
3          100        0          0          20                 1                  75             3,75                     74212      20         -------------------- 100,00
4          71         29         0          20                 1                  74             3,70                     73958      20         --------------- 71,00      
5          100        0          0          20                 1                  75             3,75                     74212      20         -------------------- 100,00
7          70         30         0          20                 1                  36             1,80                     33480      20         -------------- 70,00       
8          100        0          0          20                 1                  42             2,10                     40690      20         -------------------- 100,00
9          100        0          0          20                 1                  42             2,10                     40718      20         -------------------- 100,00
10         82         18         0          20                 1                  42             2,10                     40618      20         ----------------- 82,00    
12         72         28         0          20                 1                  33             1,65                     30690      20         --------------- 72,00      
13         91         9          0          20                 1                  11             0,55                     10000      20         ------------------- 91,00  
