aggregate data per location for random rate = 0.01 and with Magnitude = 50
Exploration Plus Magnitude
magnitude value : 1 5 10 25 50 100 
11 perturbation point
PM : Numerical Perturbator
20 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
1          31         0          69         5901               59,01              72             0,72                     100        20         ------- 31,00              
2          100        0          0          10119              101,19             119            1,19                     100        20         -------------------- 100,00
3          100        0          0          74651              746,51             754            7,54                     100        20         -------------------- 100,00
4          9          91         0          72297              722,97             723            7,23                     100        20         -- 9,00                    
5          2          98         0          74036              740,36             757            7,57                     100        20         - 2,00                     
7          1          99         0          33480              334,80             339            3,39                     100        20         - 1,00                     
8          100        0          0          40690              406,90             393            3,93                     100        20         -------------------- 100,00
9          100        0          0          41040              410,40             384            3,84                     100        20         -------------------- 100,00
10         13         87         0          39833              398,33             384            3,84                     100        20         --- 13,00                  
12         9          91         0          30690              306,90             301            3,01                     100        20         -- 9,00                    
13         33         67         0          10000              100,00             110            1,10                     100        20         ------- 33,00              
