aggregate data per location for random rate = 0.6 and with Magnitude = 18
Exploration Plus Magnitude
magnitude value : 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 
11 perturbation point
PM : Numerical Perturbator
20 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
1          0          0          100        443                4,43               272            2,72                     100        20          0,00                      
2          100        0          0          24781              247,81             14781          147,81                   100        20         -------------------- 100,00
3          100        0          0          141485             1414,85            85198          851,98                   100        20         -------------------- 100,00
4          0          100        0          26662              266,62             15972          159,72                   100        20          0,00                      
5          0          100        0          133387             1333,87            80200          802,00                   100        20          0,00                      
7          0          100        0          33480              334,80             20201          202,01                   100        20          0,00                      
8          100        0          0          40690              406,90             24442          244,42                   100        20         -------------------- 100,00
9          100        0          0          103390             1033,90            62081          620,81                   100        20         -------------------- 100,00
10         0          100        0          15085              150,85             9063           90,63                    100        20          0,00                      
12         0          100        0          30690              306,90             18386          183,86                   100        20          0,00                      
13         0          100        0          10000              100,00             5991           59,91                    100        20          0,00                      
