aggregate data per location for random rate = 0.1
SERN
11 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
5 repetition for each location for each task
20 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
1          0          0          100        3239               32,39              331            3,31                     100        20          0,00                      
2          100        0          0          11124              111,24             1124           11,24                    100        20         -------------------- 100,00
3          100        0          0          78938              789,38             7848           78,48                    100        20         -------------------- 100,00
4          0          100        0          58740              587,40             5868           58,68                    100        20          0,00                      
5          100        0          0          78938              789,38             7848           78,48                    100        20         -------------------- 100,00
7          0          100        0          33480              334,80             3311           33,11                    100        20          0,00                      
8          100        0          0          40690              406,90             4072           40,72                    100        20         -------------------- 100,00
9          100        0          0          44692              446,92             4470           44,70                    100        20         -------------------- 100,00
10         0          100        0          32688              326,88             3256           32,56                    100        20          0,00                      
12         0          100        0          30690              306,90             3061           30,61                    100        20          0,00                      
13         0          100        0          10000              100,00             1014           10,14                    100        20          0,00                      
