aggregate data per location for random rate = 0.1 and with Perturbator = 1
Exploration Plus One
PONE : plus one perturbator
25 arrays of 225 integers
Random integer generated with 23 as seed
49 perturbations points
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
0          43         82         0          21102              168,82             2091           16,73                    125        25         ------- 34,40              
1          56         0          69         17533              140,26             1743           13,94                    125        25         --------- 44,80            
2          125        0          0          20902              167,22             2073           16,58                    125        25         -------------------- 100,00
3          125        0          0          20870              166,96             2070           16,56                    125        25         -------------------- 100,00
4          125        0          0          20925              167,40             2076           16,61                    125        25         -------------------- 100,00
5          125        0          0          20870              166,96             2070           16,56                    125        25         -------------------- 100,00
6          125        0          0          20865              166,92             2070           16,56                    125        25         -------------------- 100,00
7          125        0          0          20902              167,22             2073           16,58                    125        25         -------------------- 100,00
8          125        0          0          20902              167,22             2073           16,58                    125        25         -------------------- 100,00
9          33         0          92         21413              171,30             2126           17,01                    125        25         ------ 26,40               
10         125        0          0          104601             836,81             10492          83,94                    125        25         -------------------- 100,00
11         125        0          0          103915             831,32             10426          83,41                    125        25         -------------------- 100,00
13         0          125        0          119867             958,94             11986          95,89                    125        25          0,00                      
14         0          125        0          117668             941,34             11780          94,24                    125        25          0,00                      
15         123        0          2          125491             1003,93            12536          100,29                   125        25         -------------------- 98,40 
17         4          121        0          37252              298,02             3712           29,70                    125        25         - 3,20                     
18         4          121        0          37252              298,02             3712           29,70                    125        25         - 3,20                     
19         4          121        0          37252              298,02             3712           29,70                    125        25         - 3,20                     
20         0          58         67         105637             845,10             10584          84,67                    125        25          0,00                      
21         123        0          2          119755             958,04             11971          95,77                    125        25         -------------------- 98,40 
22         0          125        0          114552             916,42             11485          91,88                    125        25          0,00                      
24         125        0          0          39137              313,10             3912           31,30                    125        25         -------------------- 100,00
25         8          117        0          35337              282,70             3511           28,09                    125        25         -- 6,40                    
26         125        0          0          39137              313,10             3912           31,30                    125        25         -------------------- 100,00
27         125        0          0          82309              658,47             8219           65,75                    125        25         -------------------- 100,00
28         32         93         0          80596              644,77             8022           64,18                    125        25         ------ 25,60               
30         0          125        0          76710              613,68             7617           60,94                    125        25          0,00                      
31         0          70         55         67710              541,68             6753           54,02                    125        25          0,00                      
32         0          125        0          75547              604,38             7517           60,14                    125        25          0,00                      
33         0          125        0          75547              604,38             7517           60,14                    125        25          0,00                      
34         0          125        0          75547              604,38             7517           60,14                    125        25          0,00                      
35         125        0          0          83747              669,98             8379           67,03                    125        25         -------------------- 100,00
36         0          125        0          75565              604,52             7520           60,16                    125        25          0,00                      
37         125        0          0          83747              669,98             8379           67,03                    125        25         -------------------- 100,00
38         120        5          0          20563              164,50             2042           16,34                    125        25         -------------------- 96,00 
39         125        0          0          21868              174,94             2173           17,38                    125        25         -------------------- 100,00
41         40         85         0          10177              81,42              1033           8,26                     125        25         ------- 32,00              
42         125        0          0          10696              85,57              1077           8,62                     125        25         -------------------- 100,00
43         125        0          0          21926              175,41             2180           17,44                    125        25         -------------------- 100,00
44         114        11         0          20562              164,50             2042           16,34                    125        25         ------------------- 91,20  
46         36         89         0          10189              81,51              1034           8,27                     125        25         ------ 28,80               
47         65         0          60         9786               78,29              993            7,94                     125        25         ----------- 52,00          
48         0          125        0          78846              630,77             7834           62,67                    125        25          0,00                      
49         0          125        0          78583              628,66             7812           62,50                    125        25          0,00                      
50         0          125        0          77625              621,00             7707           61,66                    125        25          0,00                      
51         0          77         48         68886              551,09             6868           54,94                    125        25          0,00                      
52         0          125        0          77819              622,55             7734           61,87                    125        25          0,00                      
53         0          69         56         69230              553,84             6891           55,13                    125        25          0,00                      
54         0          125        0          78583              628,66             7812           62,50                    125        25          0,00                      
