aggregate data per location for magnitude = 0.05
SERN
11 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
20 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #call_all_execs    avg_call_per_execs #Perturbations AvgPerturbationPerExecs  #Execs     #Tasks     %Success                   
1          14         0          86         20                 1                  252            12,60                    5076       20         --- 14,00                  
2          100        0          0          20                 1                  504            25,20                    10504      20         -------------------- 100,00
3          100        0          0          20                 1                  3802           190,10                   76474      20         -------------------- 100,00
4          0          100        0          20                 1                  3269           163,45                   65644      20          0,00                      
5          100        0          0          20                 1                  3802           190,10                   76474      20         -------------------- 100,00
7          0          100        0          20                 1                  1665           83,25                    33480      20          0,00                      
8          100        0          0          20                 1                  2045           102,25                   40690      20         -------------------- 100,00
9          100        0          0          20                 1                  2147           107,35                   42781      20         -------------------- 100,00
10         0          100        0          20                 1                  1809           90,45                    36314      20          0,00                      
12         0          100        0          20                 1                  1548           77,40                    30690      20          0,00                      
13         1          99         0          20                 1                  479            23,95                    10000      20         - 1,00                     
