aggregate data per location for random rate = 0.05 and with Magnitude = 1
Exploration Plus Magnitude
magnitude value : 1 5 10 25 50 100 
11 perturbation point
PM : Numerical Perturbator
20 arrays of 100 integers
Random integer generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
1          22         0          78         5507               55,07              249            2,49                     100        20         ----- 22,00                
2          100        0          0          10532              105,32             532            5,32                     100        20         -------------------- 100,00
3          100        0          0          76456              764,56             3826           38,26                    100        20         -------------------- 100,00
4          0          100        0          65499              654,99             3289           32,89                    100        20          0,00                      
5          100        0          0          76731              767,31             3895           38,95                    100        20         -------------------- 100,00
7          0          100        0          33480              334,80             1625           16,25                    100        20          0,00                      
8          100        0          0          40690              406,90             2097           20,97                    100        20         -------------------- 100,00
9          100        0          0          42764              427,64             2119           21,19                    100        20         -------------------- 100,00
10         0          100        0          36248              362,48             1757           17,57                    100        20          0,00                      
12         0          100        0          30690              306,90             1537           15,37                    100        20          0,00                      
13         0          100        0          10000              100,00             507            5,07                     100        20          0,00                      
